archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,agbd,agbd_se,agbd_pi_lower,agbd_pi_upper,l4_quality_flag,l2_quality_flag,algorithm_run_flag,predictor_limit_flag,response_limit_flag,surface_flag,selected_algorithm,degrade_flag,sensitivity,solar_elevation,predict_stratum,pft_class,region_class,leaf_off_flag,landsat_treecover,urban_proportion
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042767,-42.778222,-71.196217,320344.00,5261473.68,8.331979,2.9881084,0.00015865725,33.18264,0,0,1,255,255,1,1,0,0.8867108,-22.747446,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042768,-42.777934,-71.195634,320390.86,5261506.86,12.291417,2.9846003,0.401548,40.680737,0,0,1,255,255,1,1,0,0.87157565,-22.747976,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042769,-42.777647,-71.195050,320437.79,5261540.08,5.9113965,2.9915812,-9999.0,28.163471,0,0,1,255,255,1,1,0,0.8497463,-22.748507,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042770,-42.777361,-71.194476,320483.91,5261572.98,5.7871356,2.9917998,-9999.0,27.892574,0,0,1,255,255,1,1,0,0.8450252,-22.749033,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042771,-42.777077,-71.193904,320529.90,5261605.82,8.443187,2.9879785,0.0010149012,33.40349,0,0,1,255,255,1,1,0,0.8529213,-22.749556,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042772,-42.776793,-71.193338,320575.40,5261638.48,6.259794,2.9909925,-9999.0,28.914988,0,0,1,255,255,1,1,0,0.84715635,-22.750076,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042773,-42.776509,-71.192769,320621.13,5261671.22,8.74326,2.9876392,0.0069231205,33.99585,0,0,1,255,255,1,1,0,0.8789839,-22.750597,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042774,-42.776227,-71.192204,320666.53,5261703.83,9.437149,2.9869106,0.03946164,35.347057,0,0,1,255,255,1,1,0,0.80496293,-22.75112,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042775,-42.775941,-71.191630,320712.66,5261736.72,9.164226,2.987188,0.023644835,34.81856,0,0,1,255,255,1,1,0,0.8391163,-22.751642,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042776,-42.775654,-71.191048,320759.42,5261769.85,4.5883446,2.994182,-9999.0,25.189178,0,0,1,255,255,1,1,0,0.8370075,-22.752176,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042777,-42.775367,-71.190466,320806.25,5261803.01,5.2146134,2.9928715,-9999.0,26.623156,0,0,1,255,255,1,1,0,0.8224103,-22.752703,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042778,-42.775085,-71.189905,320851.34,5261835.49,14.189296,2.9835424,0.8012822,44.07091,0,0,1,255,255,1,1,0,0.8444193,-22.75322,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042779,-42.774803,-71.189343,320896.52,5261868.00,22.193785,2.981797,3.3861294,57.485397,0,0,1,255,255,1,1,0,0.83173317,-22.753738,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042780,-42.774518,-71.188771,320942.46,5261900.81,10.197651,2.986195,0.10264046,36.80093,0,0,1,255,255,1,1,0,0.8535873,-22.754263,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042781,-42.774231,-71.188189,320989.24,5261933.94,9.010029,2.9873497,0.016413402,34.51829,0,0,1,255,255,1,1,0,0.82193476,-22.754791,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042782,-42.773947,-71.187618,321035.15,5261966.72,5.4521046,2.9924138,-9999.0,27.154154,0,0,1,255,255,1,1,0,0.8403601,-22.755316,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042783,-42.773664,-71.187053,321080.56,5261999.31,22.672234,2.9817955,3.5745692,58.253838,0,0,1,255,255,1,1,0,0.85480773,-22.755833,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042784,-42.773382,-71.186490,321125.78,5262031.83,12.291417,2.9846003,0.401548,40.680737,0,0,1,255,255,1,1,0,0.7930477,-22.756353,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042785,-42.773101,-71.185931,321170.76,5262064.25,16.42444,2.9826698,1.3957137,47.94194,0,0,1,255,255,1,1,0,0.83804977,-22.756866,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042786,-42.772821,-71.185377,321215.24,5262096.46,5.9113965,2.9915812,-9999.0,28.163471,0,0,1,255,255,1,1,0,0.8401043,-22.757378,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042787,-42.772539,-71.184812,321260.69,5262129.06,5.0978184,2.9931045,-9999.0,26.359571,0,0,1,255,255,1,1,0,0.810803,-22.757893,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042788,-42.772254,-71.184239,321306.75,5262161.89,1.7999662,3.0029743,-9999.0,17.831102,0,0,1,255,255,1,1,0,0.68889713,-22.758415,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042789,-42.771973,-71.183678,321351.84,5262194.34,1.4378811,3.0047858,-9999.0,16.654942,0,0,1,255,255,1,1,0,0.74275565,-22.75893,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042790,-42.771687,-71.183103,321398.02,5262227.22,2.3584259,3.000627,-9999.0,19.497978,0,0,1,255,255,1,1,0,0.86367667,-22.759457,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042791,-42.771403,-71.182529,321444.16,5262260.07,18.817795,2.982097,2.1518528,51.969345,0,0,1,255,255,1,1,0,0.88920355,-22.759985,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042792,-42.771113,-71.181937,321491.75,5262293.48,13.998305,2.983635,0.75631225,43.73441,0,0,1,255,255,1,1,0,0.83074725,-22.760523,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042793,-42.770828,-71.181363,321537.88,5262326.33,13.479578,2.9839003,0.63929266,42.81544,0,0,1,255,255,1,1,0,0.86886865,-22.761047,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042794,-42.770544,-71.180791,321583.87,5262359.12,7.894374,2.9886415,-9999.0,32.30638,0,0,1,255,255,1,1,0,0.8117616,-22.76157,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042795,-42.770260,-71.180221,321629.70,5262391.84,3.797947,2.9960902,-9999.0,23.295961,0,0,1,255,255,1,1,0,0.8958697,-22.76209,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042796,-42.769978,-71.179657,321675.06,5262424.38,6.259794,2.9909925,-9999.0,28.914988,0,0,1,255,255,1,1,0,0.89546275,-22.76261,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042797,-42.769668,-71.178989,321728.78,5262460.17,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,-9.974881,-22.763174,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042798,-42.769410,-71.178517,321766.68,5262489.81,6.617977,2.9904227,-9999.0,29.676092,0,0,1,255,255,1,1,0,0.35891715,-22.763653,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042799,-42.769124,-71.177939,321813.20,5262522.79,1.6803944,3.0035427,-9999.0,17.452623,0,0,1,255,255,1,1,0,0.65197766,-22.764181,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042800,-42.768839,-71.177362,321859.55,5262555.71,11.630242,2.9850502,0.2892978,39.47313,0,0,1,255,255,1,1,0,0.88726467,-22.76471,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042801,-42.768554,-71.176787,321905.82,5262588.59,12.787587,2.984292,0.49545926,41.57746,0,1,1,255,255,1,1,0,0.91844046,-22.765236,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042802,-42.768268,-71.176210,321952.21,5262621.52,1.8701192,3.002653,-9999.0,18.049154,0,0,1,255,255,1,1,0,0.52626604,-22.76576,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042803,-42.767952,-71.175518,322007.91,5262658.07,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,2.5690918,-22.766344,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042804,-42.767667,-71.174943,322054.09,5262690.91,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,1.8190244,-22.766869,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042805,-42.767378,-71.174353,322101.56,5262724.25,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,40.449013,-22.767406,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042806,-42.767126,-71.173904,322137.62,5262753.16,3.797947,2.9960902,-9999.0,23.295961,0,0,1,255,255,1,1,0,0.8502033,-22.76787,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042807,-42.766841,-71.173327,322183.98,5262786.07,10.651086,2.9858055,0.15271424,37.65557,0,0,1,255,255,1,1,0,0.8324581,-22.768396,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042808,-42.766556,-71.172751,322230.28,5262818.95,8.74326,2.9876392,0.0069231205,33.99585,0,0,1,255,255,1,1,0,0.8582377,-22.768923,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042809,-42.766269,-71.172168,322277.17,5262852.06,2.5199213,3.0000248,-9999.0,19.954731,0,0,1,255,255,1,1,0,0.8174833,-22.769453,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042810,-42.765982,-71.171586,322324.00,5262885.15,15.113661,2.9831374,1.0324585,45.686234,0,0,1,255,255,1,1,0,0.8705798,-22.769987,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042811,-42.765694,-71.170999,322371.15,5262918.36,14.916703,2.9832182,0.98138076,45.343834,0,0,1,255,255,1,1,0,0.8419426,-22.770525,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042812,-42.765405,-71.170410,322418.55,5262951.67,10.035153,2.9863412,0.086883515,36.4925,0,1,1,255,255,1,1,0,0.9097908,-22.771057,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042813,-42.765119,-71.169830,322465.20,5262984.69,16.01549,2.982803,1.2781823,47.24231,0,0,1,255,255,1,1,0,0.86053574,-22.77159,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042814,-42.764829,-71.169235,322513.06,5263018.17,5.0110745,2.9932802,-9999.0,26.162714,0,0,1,255,255,1,1,0,0.8524845,-22.77213,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042815,-42.764540,-71.168646,322560.43,5263051.47,4.6714244,2.9939992,-9999.0,25.382456,0,0,1,255,255,1,1,0,0.87728477,-22.772661,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042816,-42.764255,-71.168071,322606.68,5263084.33,5.6641703,2.9920208,-9999.0,27.622944,0,1,1,255,255,1,1,0,0.9296145,-22.773188,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042817,-42.763970,-71.167497,322652.80,5263117.14,11.630242,2.9850502,0.2892978,39.47313,0,0,1,255,255,1,1,0,0.8738627,-22.773716,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042818,-42.763674,-71.166880,322702.43,5263151.32,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,0.24163282,-22.774239,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042819,-42.763389,-71.166303,322748.86,5263184.26,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,3.5226598,-22.774765,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042820,-42.763103,-71.165725,322795.30,5263217.20,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,-0.17535196,-22.775293,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042821,-42.762817,-71.165148,322841.68,5263250.11,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,9.07476,-22.77582,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042822,-42.762532,-71.164571,322888.11,5263283.05,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,0.4468389,-22.776348,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042823,-42.762246,-71.163994,322934.49,5263315.97,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,2.8015492,-22.776875,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042824,-42.761960,-71.163417,322980.95,5263348.92,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,2.0061607,-22.777403,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042825,-42.761674,-71.162839,323027.39,5263381.87,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,5.036715,-22.777931,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042826,-42.761389,-71.162263,323073.75,5263414.79,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,2.0364358,-22.778458,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042827,-42.761095,-71.161654,323122.69,5263448.72,36.068893,2.984706,9.818535,78.81929,0,0,1,255,255,1,1,0,0.8810158,-22.77904,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042828,-42.760804,-71.161058,323170.68,5263482.28,3.797947,2.9960902,-9999.0,23.295961,0,0,1,255,255,1,1,0,0.8636455,-22.77958,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042829,-42.760516,-71.160470,323217.91,5263515.54,2.60265,2.9997275,-9999.0,20.185036,0,0,1,255,255,1,1,0,0.8930724,-22.780113,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042830,-42.760231,-71.159899,323263.88,5263548.32,3.08123,2.998137,-9999.0,21.474724,0,1,1,255,255,1,1,0,0.90286326,-22.780638,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042831,-42.759950,-71.159339,323308.93,5263580.75,21.309982,2.9818246,3.0463378,56.05773,0,0,1,255,255,1,1,0,0.8709397,-22.781153,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042832,-42.759668,-71.158779,323353.92,5263613.16,11.456941,2.9851758,0.26245117,39.15406,0,0,1,255,255,1,1,0,0.8853803,-22.781668,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042833,-42.759385,-71.158213,323399.45,5263645.78,11.2849045,2.9853039,0.23690546,38.83624,0,0,1,255,255,1,1,0,0.81001174,-22.782188,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042834,-42.759104,-71.157652,323444.50,5263678.22,19.204247,2.9820344,2.283926,52.60983,0,0,1,255,255,1,1,0,0.87805724,-22.782703,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042835,-42.758821,-71.157087,323489.92,5263710.80,8.89522,2.987473,0.011852699,34.29392,0,0,1,255,255,1,1,0,0.83776844,-22.783224,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042836,-42.758534,-71.156506,323536.71,5263743.92,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,0.535465,-22.783745,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042837,-42.758244,-71.155913,323584.36,5263777.38,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,0.23248039,-22.78426,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042838,-42.757959,-71.155341,323630.35,5263810.20,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,9.995838,-22.784784,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042839,-42.757676,-71.154776,323675.84,5263842.82,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,-0.36656523,-22.785303,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042840,-42.757388,-71.154194,323722.61,5263875.94,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,-2.0742023,-22.785835,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042841,-42.757103,-71.153619,323768.87,5263908.87,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,2.0097308,-22.786362,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042842,-42.756817,-71.153042,323815.29,5263941.86,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,21.625727,-22.786888,GSW_SA,6,6,0,29.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042843,-42.756550,-71.152540,323855.64,5263972.50,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,0.22037227,-22.787416,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042844,-42.755973,-71.151370,323949.73,5264038.97,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,41.59995,-22.788456,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042845,-42.755679,-71.150763,323998.58,5264072.92,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,-728.27374,-22.788979,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042846,-42.755393,-71.150186,324044.97,5264105.91,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,-3.6907008,-22.789505,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042847,-42.755094,-71.149562,324095.19,5264140.39,2.2992277,3.0008554,-9999.0,19.328022,0,0,1,255,255,1,1,0,0.8497206,-22.7901,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042848,-42.754815,-71.149012,324139.43,5264172.54,9.164226,2.987188,0.023644835,34.81856,0,0,1,255,255,1,1,0,0.85104376,-22.790611,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042849,-42.754533,-71.148451,324184.52,5264205.03,4.3703856,2.994677,-9999.0,24.677294,0,0,1,255,255,1,1,0,0.8527066,-22.79112,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042850,-42.754250,-71.147888,324229.78,5264237.58,13.808576,2.9837294,0.7126316,43.399155,0,0,1,255,255,1,1,0,0.8180192,-22.791641,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042851,-42.753964,-71.147310,324276.33,5264270.64,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,0.61949867,-22.792166,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042852,-42.753683,-71.146754,324320.96,5264302.95,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,0.5404389,-22.792692,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042853,-42.753400,-71.146189,324366.44,5264335.59,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,0.78910923,-22.79322,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042854,-42.753077,-71.145474,324424.05,5264372.95,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,3.4794722,-22.793798,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042855,-42.752783,-71.144871,324472.58,5264406.78,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,-0.5408748,-22.794346,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042856,-42.752534,-71.144434,324507.59,5264435.35,30.367418,2.9828691,6.9657135,70.259,0,0,1,255,255,1,1,0,0.88161784,-22.794806,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042857,-42.752238,-71.143819,324557.10,5264469.55,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,0.23423134,-22.795326,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042858,-42.751952,-71.143243,324603.41,5264502.52,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,-0.09259671,-22.795853,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042859,-42.751666,-71.142667,324649.77,5264535.49,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,1.557747,-22.79638,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042860,-42.751379,-71.142092,324696.07,5264568.45,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,-0.5578494,-22.796907,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042861,-42.751093,-71.141516,324742.41,5264601.43,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,0.60565776,-22.797434,GSW_SA,6,6,0,0.0,0
GEDI04_A_2025053014915_O35100_01_T00318_02_004_01_V002.h5,BEAM0010,351000200100042862,-42.750807,-71.140939,324788.75,5264634.40,-9999.0,-9999.0,-9999.0,-9999.0,0,0,0,255,255,1,1,0,5.5823,-22.79796,GSW_SA,6,6,0,0.0,0
