shot_number,este_utm19s,norte_utm19s,altura_dosel_rh95_m,rh98_m,cover,pai,fhd_normal,pendiente_grados
351000800100042860,319523.2,5257532.5,4.74,6.05,0.10901615,0.23090391,2.113796,18.92
351000800100042861,319568.9,5257565.1,2.8,3.62,0.014736067,0.029692177,1.0697643,17.63
351000800100042862,319615.4,5257598.1,3.06,3.8,0.002155285,0.0043152375,0.785539,15.60
351000800100042863,319660.0,5257630.1,5.78,7.05,0.17674631,0.3891158,2.1035562,19.59
351000800100042864,319705.9,5257662.8,5.15,6.31,0.036848757,0.07509439,2.083894,19.38
351000800100042875,320210.9,5258022.2,4.7,6.01,0.027070796,0.054890443,1.7449808,14.49
351000800100042876,320256.3,5258054.6,5.22,6.61,0.020620923,0.041674457,1.9657887,15.57
351000800100042877,320301.6,5258087.0,3.77,4.63,0.0063001206,0.012640233,0.9390814,14.05
351000800100042878,320347.4,5258119.5,4.63,5.86,0.033199344,0.06752972,1.681352,17.39
351000800100042892,320994.1,5258579.0,7.73,8.92,0.063307494,0.13081494,2.077415,14.81
351000800100042893,321040.5,5258612.0,3.95,4.93,0.002276552,0.0045583113,1.0009893,9.65
351000800100042894,321086.9,5258644.9,2.24,2.83,0.014483846,0.029180232,0.6365142,11.20
351000800100042895,321133.0,5258677.7,3.32,4.4,0.072921835,0.1514543,1.7277178,14.04
351000800100042896,321179.2,5258710.6,4.29,5.22,0.020063484,0.040536348,1.9487022,15.85
351000800100042897,321225.3,5258743.3,6.23,7.05,0.24344383,0.5582411,1.9629421,9.23
351000800100042898,321271.8,5258776.3,6.16,6.94,0.08823093,0.18476626,1.9311583,16.07
351000800100042906,321643.4,5259040.1,3.1,3.8,0.021741567,0.04396441,1.4016294,16.68
351000800100042907,321690.2,5259073.2,6.57,7.58,0.1887398,0.41848874,2.026758,11.13
351000800100042908,321737.4,5259106.6,1.9,2.39,0.021616837,0.0437094,0.6365142,7.78
351000800100042909,321783.6,5259139.4,3.73,4.78,0.09355498,0.1964829,1.7871724,12.32
351000800100042910,321830.7,5259172.8,3.8,4.59,0.065534234,0.13557616,1.6097416,13.93
351000800100042911,321877.2,5259205.8,3.58,4.51,0.0030609956,0.006131411,1.0129863,11.44
351000800100042912,321924.1,5259239.0,2.42,3.02,0.0064510996,0.012944135,0.6365142,7.26
351000800100042913,321970.3,5259271.9,2.16,2.68,0.012679406,0.025521494,1.0628991,12.28
351000800100042914,322016.3,5259304.6,6.05,7.05,0.12668987,0.2709928,1.9948791,16.14
351000800100042915,322062.9,5259337.7,3.66,4.59,0.0051734988,0.010373944,0.95864975,16.39
351000800100042916,322109.0,5259370.5,2.95,3.62,0.080299795,0.16743895,1.4304028,14.04
351000800100042919,322248.4,5259469.5,6.61,7.43,0.4000111,1.0227234,1.9852531,14.70
351000800100042920,322295.3,5259502.8,6.64,8.14,0.11931372,0.2541635,2.2672348,15.51
351000800100042921,322342.7,5259536.3,3.39,4.18,0.007327579,0.014709296,0.6365142,12.34
351000800100042922,322388.9,5259569.2,3.13,3.77,0.039185006,0.07995217,1.1863512,8.98
351000800100043044,328080.1,5263620.4,2.91,3.58,0.049311683,0.10114665,1.4216498,4.12
351000800100043045,328126.5,5263653.3,2.31,2.87,0.0053434446,0.010715639,1.3256106,3.01
351000800100043046,328172.8,5263686.3,2.24,2.76,0.011472617,0.023078315,1.3550867,3.13
351000800100043047,328219.1,5263719.2,2.39,2.98,0.013743357,0.027677981,1.3237827,3.98
351000800100043048,328265.4,5263752.2,2.65,3.36,0.03720231,0.075828776,1.5604426,3.68
351000800100043049,328311.7,5263785.1,2.61,3.21,0.033817373,0.06880879,1.5335246,3.56
351000800100043050,328358.0,5263818.1,2.24,2.8,0.0021184732,0.0042414553,1.3269303,3.35
351000800100043051,328404.5,5263851.1,2.72,3.43,0.011115376,0.022355642,0.791652,5.43
351000800100043053,328497.2,5263917.1,2.46,2.98,0.011057879,0.022239354,0.96625686,6.65
351000800100043054,328543.2,5263949.9,2.24,2.8,0.009529975,0.019151656,1.5145082,5.45
351000800100043055,328589.5,5263982.8,2.31,2.87,0.01480578,0.0298337,0.7052739,5.62
351000800100043056,328635.7,5264015.8,3.54,4.4,0.08456539,0.17673938,1.6503228,9.00
351000800100043057,328682.1,5264048.8,3.62,4.51,0.08568468,0.17918698,1.6055433,10.24
351000800100043058,328728.4,5264081.7,2.09,2.57,0.012945745,0.026061108,0.6365142,8.81
351000800100043059,328774.4,5264114.5,2.83,3.54,0.017242815,0.03478742,1.4349183,9.54
351000800100043060,328820.5,5264147.4,2.42,3.06,0.012851141,0.025869422,0.73648345,7.72
351000800100043061,328866.4,5264180.1,6.49,7.39,0.36222905,0.9003372,1.9455462,2.30
351000800100043062,328912.8,5264213.2,2.35,2.95,0.020994475,0.04243749,1.5509373,2.24
351000800100043063,328959.1,5264246.2,2.2,2.68,0.011466197,0.023065325,0.70692927,1.51
351000800100043065,329051.7,5264312.1,2.2,2.68,0.004414308,0.008848225,0.6519014,1.83
351000800100043066,329098.1,5264345.1,2.35,2.91,0.019638382,0.03966887,1.5608269,1.29
351000800100043067,329144.4,5264378.0,2.16,2.72,0.025961185,0.052610565,1.183399,0.96
351000800100043068,329190.6,5264411.0,2.46,3.21,0.026238535,0.05318018,1.483556,0.86
351000800100043069,329237.0,5264444.0,2.65,3.51,0.03347923,0.068108864,1.6266035,1.17
351000800100043070,329283.3,5264477.0,2.68,3.39,0.07558757,0.15721495,1.488725,1.28
351000800100043071,329329.7,5264510.0,2.46,3.06,0.021483188,0.0434362,1.3104265,1.54
351000800100043072,329376.1,5264543.0,2.27,2.83,0.005137824,0.010302224,0.75497985,1.32
351000800100043073,329422.5,5264576.0,2.53,3.1,0.0082957195,0.016660873,0.6931472,1.25
351000800100043074,329468.9,5264609.0,2.27,2.83,0.0009512418,0.001903392,1.4172189,2.08
351000800100043075,329515.3,5264642.0,2.57,3.36,0.048034694,0.098461546,1.7140071,4.01
351000800100043076,329561.9,5264675.2,2.61,3.21,0.021725062,0.04393066,1.5583016,5.70
351000800100043077,329608.7,5264708.4,3.02,3.66,0.034015417,0.06921882,1.3729432,5.56
351000800100043078,329655.3,5264741.5,2.01,2.46,0.014323644,0.028855128,0.6365142,3.27
351000800100043079,329701.6,5264774.5,3.32,4.07,0.015528887,0.031302262,1.8481241,8.12
351000800100043080,329748.5,5264807.7,4.4,5.26,0.029193686,0.059259545,1.7962626,10.72
351000800100043081,329795.5,5264841.0,2.8,3.43,0.0069117993,0.013871753,0.6365142,7.78
351000800100043082,329841.8,5264874.0,2.35,2.95,0.051624708,0.10601944,1.4453512,4.47
351000800100043083,329888.6,5264907.2,2.35,2.87,0.012873467,0.025914656,0.7473604,2.80
351000800100043084,329934.9,5264940.2,2.61,3.24,0.05092427,0.10454259,1.3854806,6.60
351000800100043085,329981.7,5264973.4,3.47,4.36,0.0127181355,0.025599953,1.6522263,7.79
351000800100043086,330028.5,5265006.6,2.53,3.13,0.009201829,0.01848914,1.527996,4.83
351000800100043087,330074.8,5265039.5,2.8,3.43,0.051686842,0.1061505,1.6315701,5.78
351000800100043088,330121.5,5265072.7,3.95,4.66,0.09247541,0.19410151,1.6317463,4.61
351000800100043089,330168.0,5265105.7,2.65,3.24,0.051991425,0.10679309,1.4419415,6.68
351000800100043090,330214.8,5265138.9,3.54,4.29,0.0032855612,0.006581977,0.89263296,7.17
351000800100043109,331093.4,5265763.7,2.24,2.8,0.017109962,0.03451705,1.3343446,1.10
351000800100043113,331372.2,5265961.6,6.08,6.94,0.23154177,0.52699,2.0132213,6.31
351000800100043114,331419.0,5265994.7,2.65,3.32,0.04616654,0.09453992,1.4748902,6.42
351000800100043115,331465.6,5266027.8,3.58,4.55,0.012723584,0.025610989,1.3376846,10.42
351000800100043116,331512.7,5266061.0,3.66,4.48,0.021463493,0.04339594,0.9758906,10.13
351000800100043117,331559.3,5266094.1,2.98,3.69,0.0037455666,0.007505244,1.0797731,7.94
351000800100043118,331605.5,5266127.0,2.27,2.8,0.038707048,0.07895739,1.2101337,8.18
351000800100043119,331651.8,5266159.9,4.18,5.11,0.1262992,0.2700979,1.661485,7.62
351000800100043120,331698.9,5266193.1,4.44,5.34,0.1602304,0.34936276,1.7868446,8.94
351000800100043121,331745.9,5266226.4,2.72,3.36,0.011079067,0.022282207,0.6365142,4.68
351000800100043122,331792.3,5266259.4,2.09,2.61,0.0032313773,0.0064732535,0.6879007,3.87
351000800100043123,331838.5,5266292.2,2.09,2.57,0.0026048177,0.005216455,1.3164825,2.58
351000800100043124,331884.8,5266325.1,2.2,2.76,0.021479785,0.04342924,1.3865662,2.94
351000800100043125,331931.2,5266358.1,2.5,3.1,0.004709403,0.009441129,1.5373677,4.96
351000800100043126,331977.7,5266391.1,2.46,3.1,0.013202353,0.026581148,1.6727172,5.38
351000800100043127,332024.1,5266424.0,2.09,2.61,0.015987601,0.03223443,0.6365142,5.00
351000800100043128,332070.5,5266457.0,2.76,3.47,0.028873015,0.058598958,1.6307833,4.51
351000800100043129,332117.1,5266490.0,2.01,2.53,0.00965823,0.019410659,1.4621812,4.13
351000800100043130,332163.6,5266523.1,3.51,4.44,0.004906217,0.009836664,0.6365142,8.36
351000800100043143,332768.8,5266952.8,2.57,3.21,0.016802471,0.033891425,0.8698956,5.90
351000800100043147,332956.3,5267085.8,3.06,3.73,0.0053397827,0.010708275,1.1417773,5.10
351000800100043148,333002.5,5267118.7,2.46,3.1,0.007641196,0.0153412735,0.65781564,6.76
351000800100043149,333048.7,5267151.7,2.72,3.32,0.0061993804,0.012437481,1.0703169,2.95
351000800100043150,333095.3,5267184.8,2.46,3.06,0.007524343,0.015105777,0.73953176,3.02
351000800100043152,333188.5,5267251.0,4.4,5.49,0.027451651,0.055673573,2.0150263,9.44
351000800100043153,333235.6,5267284.4,3.21,3.84,0.03670761,0.07480128,1.1075752,5.25
351000800100043154,333281.8,5267317.3,2.16,2.68,0.029216805,0.059307177,1.3497264,4.62
351000800100043155,333328.0,5267350.2,3.13,3.84,0.0734463,0.15258637,1.5064778,8.91
351000800100043156,333374.5,5267383.3,2.42,3.02,0.009003063,0.018087942,0.96185595,8.72
351000800100043157,333420.6,5267416.2,2.05,2.57,0.040951394,0.08363292,1.2046697,9.47
351000800100043158,333467.0,5267449.2,2.98,3.66,0.009413273,0.018916013,1.6934853,10.74
351000800100043159,333513.4,5267482.2,3.28,4.1,0.08794697,0.18414329,1.6302649,9.80
351000800100043160,333559.5,5267515.1,2.2,2.76,0.019793361,0.039985083,1.5748425,13.91
351000800100043161,333604.9,5267547.7,4.66,6.72,0.124181494,0.2652538,2.1821074,13.38
351000800100043162,333650.6,5267580.3,2.16,2.76,0.01849332,0.03733408,1.3768388,5.51
351000800100043163,333696.9,5267613.3,2.53,3.13,0.007724516,0.01550921,0.82469505,6.72
351000800100043164,333743.3,5267646.3,2.16,2.68,0.0061780554,0.012394565,1.4254898,6.45
351000800100043165,333789.6,5267679.3,3.28,4.1,0.0032974367,0.0066058068,1.4408182,7.15
351000800100043166,333836.3,5267712.5,2.98,3.73,0.012275088,0.024702605,1.5686039,6.99
351000800100043167,333883.0,5267745.7,1.97,2.5,0.0083081,0.01668584,1.4657122,4.56
351000800100043168,333929.3,5267778.7,2.27,2.83,0.017916655,0.036159296,1.5299186,3.18
351000800100043169,333975.6,5267811.7,2.27,2.83,0.014671018,0.029560134,1.5411413,2.38
351000800100043170,334022.0,5267844.7,2.09,2.61,0.013740929,0.027673056,1.4414574,3.45
351000800100043171,334068.3,5267877.7,3.02,3.69,0.082358435,0.17192206,1.3982989,7.40
351001100100041388,319101.7,5256455.3,2.83,3.77,0.008275258,0.0166196,0.68907845,15.11
351001100100041389,319147.1,5256487.8,3.39,4.18,0.03590763,0.07314071,1.6682237,16.28
351001100100041390,319192.3,5256520.2,4.21,5.3,0.010201942,0.020509018,1.9902347,17.79
351001100100041391,319237.6,5256552.6,4.18,5.34,0.034191374,0.0695831,2.048949,19.50
351001100100041392,319282.8,5256584.9,5.75,6.9,0.15539311,0.33786553,2.0381167,19.98
351001100100041397,319509.0,5256746.7,3.84,4.89,0.0046223523,0.009266206,1.3164787,19.23
351001100100041399,319599.4,5256811.3,4.33,5.37,0.0066255345,0.013295304,0.6365142,19.32
351001100100041400,319644.0,5256843.3,5.75,7.17,0.13279986,0.2850398,2.1180587,19.71
351001100100041401,319689.0,5256875.5,14.86,16.05,0.7794574,3.0364838,2.6071117,19.28
351001100100041402,319734.7,5256908.1,5.34,6.61,0.01226345,0.024679026,0.9476303,16.33
351001100100041403,319779.8,5256940.3,14.82,15.98,0.82368153,3.4900625,2.637732,15.02
351001100100041404,319826.5,5256973.5,4.33,5.67,0.015235101,0.03070546,1.048029,16.41
351001100100041405,319872.3,5257006.1,12.06,13.03,0.7448618,2.7419925,2.434695,15.16
351001100100041408,320013.0,5257105.8,6.01,7.91,0.106007844,0.22415869,2.164282,14.13
351001100100041409,320058.9,5257138.5,4.29,5.26,0.017879639,0.03608388,1.7087417,14.29
351001100100041410,320103.8,5257170.6,9.67,11.42,0.22788191,0.5174716,2.4831882,17.61
351001100100041411,320148.9,5257202.8,17.14,18.52,0.81654876,3.4095623,2.7992506,17.81
351001100100041412,320196.1,5257236.2,4.07,5.15,0.007256448,0.014565979,0.7110991,15.70
351001100100041413,320243.2,5257269.5,3.54,4.4,0.013481543,0.027147086,1.1690582,14.65
351001100100041414,320290.0,5257302.7,3.77,4.7,0.0055168113,0.01106427,0.66431916,13.38
351001100100041415,320337.2,5257336.1,4.93,5.93,0.048976656,0.10044163,1.7824638,10.18
351001100100041416,320384.6,5257369.5,4.7,5.93,0.0026072126,0.0052212565,0.931907,12.65
351001100100041417,320431.8,5257402.9,4.85,5.78,0.022486849,0.04548875,1.5617484,12.24
351001100100041418,320478.6,5257436.1,3.62,4.51,0.0070367716,0.014123455,0.94874144,15.16
351001100100041419,320525.1,5257469.1,3.51,4.44,0.003619934,0.007253046,0.6728246,14.96
351001100100041420,320571.8,5257502.2,2.95,3.66,0.0024698982,0.0049459264,0.7949318,12.69
351001100100041421,320618.2,5257535.1,4.55,5.26,0.17981036,0.39657518,1.6067383,13.99
351001100100041424,320753.0,5257631.5,4.29,5.6,0.04157477,0.08493336,1.9287145,19.24
351001100100041425,320798.4,5257663.9,3.73,4.7,0.11499591,0.24437627,1.685102,19.81
351001100100041432,321121.2,5257893.2,6.2,7.65,0.17693143,0.3895624,2.199085,18.83
351001100100041433,321168.6,5257926.7,4.85,5.93,0.0075233676,0.015103806,1.075011,18.79
351001100100041434,321214.8,5257959.5,8.1,9.45,0.3194241,0.7701784,2.2090435,17.60
351001100100041435,321262.1,5257992.9,2.16,2.72,0.010797001,0.021711806,0.6365142,11.38
351001100100041436,321307.4,5258025.3,4.48,5.86,0.03900625,0.079579934,1.8733249,14.29
351001100100041437,321352.8,5258057.7,2.91,3.69,0.059934877,0.12362485,1.5527108,10.53
351001100100041438,321398.6,5258090.3,2.83,3.47,0.061368663,0.12667821,1.3486096,10.98
351001100100041445,321720.1,5258319.0,3.02,3.81,0.10530026,0.22257574,1.4946914,9.55
351001100100041446,321766.6,5258352.0,3.32,4.18,0.0043906686,0.008800735,0.69619924,11.20
351001100100041447,321813.3,5258385.0,7.5,8.89,0.09538844,0.20053288,2.317705,18.10
351001100100041461,322455.6,5258842.3,3.43,4.25,0.004056896,0.008130348,0.6365142,18.42
351001100100041462,322500.9,5258874.7,5.34,6.83,0.14152691,0.3052791,2.0690281,16.73
351001100100041463,322546.5,5258907.2,3.54,4.25,0.09356823,0.19651127,1.4700909,14.09
351001100100041467,322732.9,5259039.5,11.76,13.33,0.5220774,1.4789052,2.471963,19.68
351001100100041614,329545.6,5263886.8,1.94,2.39,0.009552041,0.019196207,1.2821487,5.75
351001100100041615,329591.8,5263919.7,2.01,2.42,0.0022057968,0.004416482,0.84963346,3.40
351001100100041616,329638.2,5263952.7,2.83,3.54,0.034381557,0.06997702,1.7349607,3.24
351001100100041617,329684.7,5263985.8,2.54,3.06,0.01386825,0.027931258,1.0055768,5.38
351001100100041618,329730.6,5264018.5,5.04,6.12,0.17328809,0.38072282,1.9089011,6.01
351001100100041619,329777.6,5264051.9,2.09,2.57,0.019748652,0.03989382,0.6365142,10.68
351001100100041620,329823.8,5264084.8,2.42,3.02,0.007333172,0.014720559,0.80358636,12.11
351001100100041621,329869.5,5264117.5,3.17,3.99,0.08773791,0.183684,1.5945704,11.18
351001100100041622,329915.4,5264150.2,2.35,2.95,0.017449612,0.03520831,1.5179453,7.31
351001100100041623,329961.4,5264183.0,2.12,2.65,0.010509129,0.021129841,1.2098409,4.03
351001100100041624,330007.7,5264215.9,2.16,2.68,0.01063821,0.021390771,0.6365142,0.69
351001100100041625,330054.0,5264248.9,2.01,2.5,0.0011253919,0.0022520556,1.0246683,0.95
351001100100041626,330100.3,5264281.9,2.2,2.72,0.010798151,0.02171413,0.95795757,1.03
351001100100041627,330146.7,5264314.9,2.05,2.57,0.004825948,0.009675337,1.2003796,1.06
351001100100041628,330193.0,5264347.9,2.09,2.57,0.008460537,0.016993295,1.1215783,1.60
351001100100041629,330239.3,5264380.8,3.24,4.25,0.08235368,0.17191103,1.724846,1.22
351001100100041630,330285.6,5264413.8,3.77,4.74,0.09901953,0.20857976,1.6859362,1.15
351001100100041631,330332.1,5264446.8,2.24,2.76,0.014726466,0.029672667,1.54431,1.31
351001100100041632,330378.5,5264479.8,2.27,2.83,0.0023225762,0.004650573,0.6365142,1.09
351001100100041633,330424.9,5264512.8,2.16,2.68,0.0052557234,0.010539257,1.509555,1.86
351001100100041634,330471.3,5264545.8,2.42,3.02,0.01305346,0.026279371,1.5143019,4.15
351001100100041635,330517.6,5264578.8,2.61,3.39,0.032135367,0.065329574,1.6256019,7.71
351001100100041636,330564.4,5264612.0,3.21,4.03,0.12060624,0.2571008,1.5759144,8.65
351001100100041637,330611.0,5264645.1,3.81,4.55,0.02604911,0.052791063,1.6590645,9.92
351001100100041638,330657.5,5264678.2,3.28,4.25,0.0071207844,0.014292682,1.3211393,10.10
351001100100041639,330704.2,5264711.3,4.63,5.86,0.13555652,0.29141074,1.8924879,10.80
351001100100041640,330751.3,5264744.7,2.31,2.87,0.0049851444,0.009995304,0.98910785,7.77
351001100100041641,330797.6,5264777.7,2.16,2.65,0.0041048313,0.008226613,0.6365142,8.48
351001100100041642,330843.9,5264810.6,3.36,4.37,0.10470917,0.22125435,1.640435,8.68
351001100100041643,330890.7,5264843.8,2.54,3.02,0.0094065275,0.018902386,1.1779164,7.51
351001100100041645,330983.9,5264910.0,1.94,2.42,0.012205631,0.024561951,0.65828085,3.31
351001100100041646,331030.0,5264942.8,1.97,2.5,0.0051054987,0.010237237,1.4802687,5.66
351001100100041660,331678.9,5265403.9,2.05,2.5,0.00723124,0.014515195,1.3401889,3.06
351001100100041661,331725.2,5265436.8,2.01,2.5,0.003620972,0.0072551295,0.6365142,1.74
351001100100041662,331864.1,5265535.5,1.94,2.42,0.016109005,0.032481186,0.6682068,3.25
351001100100041663,331910.1,5265568.2,5.45,6.64,0.27096272,0.6324206,1.8696578,1.80
351001100100041664,331956.5,5265601.1,5.26,6.49,0.16977353,0.37223268,1.928864,1.35
351001100100041665,332002.8,5265634.0,8.89,10.08,0.5236474,1.4855102,2.1677547,2.37
351001100100041666,332049.1,5265666.9,4.55,5.64,0.17770359,0.3914409,1.8184184,1.81
351001100100041667,332095.5,5265699.9,7.09,7.99,0.4153176,1.0744966,1.9732692,2.42
351001100100041668,332141.8,5265732.8,5.93,6.72,0.34083956,0.83422536,1.8392034,6.24
351001100100041669,332188.4,5265765.8,5.41,6.53,0.031294014,0.06359157,1.670743,10.56
351001100100041670,332235.7,5265799.2,2.72,3.66,0.03895027,0.079463415,1.6200607,9.09
351001100100041671,332282.4,5265832.3,1.97,2.46,0.018072229,0.03647613,0.6365142,7.76
351001100100041672,332328.9,5265865.4,2.95,3.77,0.006988747,0.014026725,0.7971408,8.72
351001100100041673,332375.9,5265898.6,2.16,2.68,0.050198704,0.10301368,1.1754965,5.57
351001100100041674,332422.0,5265931.4,2.31,2.83,0.05813004,0.11978795,1.2227722,7.46
351001100100041675,332468.1,5265964.2,2.2,2.76,0.040873267,0.08346982,1.3080322,5.26
351001100100041676,332514.7,5265997.3,2.16,2.72,0.0151008265,0.030432763,1.4840491,7.41
351001100100041677,332561.1,5266030.2,2.54,3.21,0.0071905483,0.014433219,0.8832633,4.61
351001100100041678,332607.8,5266063.3,4.63,5.75,0.10909713,0.23108459,1.9037015,11.25
351001100100041679,332655.5,5266097.0,4.7,5.78,0.027040789,0.054828685,1.4529713,17.02
351001100100041680,332702.6,5266130.3,2.57,3.17,0.0038559462,0.007726847,1.0035727,10.55
351001100100041681,332748.8,5266163.2,1.94,2.39,0.0032442762,0.0064991345,1.4990002,4.98
351001100100041682,332795.1,5266196.1,2.98,3.66,0.012989041,0.026148828,1.6315333,4.65
351001100100041683,332841.6,5266229.1,2.72,3.36,0.008606362,0.017287463,1.3964243,5.36
351001100100041684,332888.3,5266262.2,2.83,3.47,0.004270105,0.0085585555,0.6365142,5.10
351001100100041685,332934.9,5266295.3,2.61,3.36,0.019713055,0.03982119,1.4731685,4.57
351001100100041686,332981.7,5266328.5,2.27,2.83,0.012783256,0.025731867,0.67230356,2.48
351001100100041687,333027.9,5266361.4,2.35,2.91,0.0107002845,0.021516263,1.4359084,3.36
351001100100041688,333074.1,5266394.2,2.98,3.81,0.009698584,0.019492151,1.5647233,8.15
351001100100041689,333120.8,5266427.3,3.88,4.66,0.11693721,0.24877006,1.6926306,10.26
351001100100041690,333167.6,5266460.6,4.25,5.3,0.043343324,0.08862784,1.814529,10.82
351001100100041691,333214.7,5266493.9,2.72,3.32,0.007962336,0.015988616,0.8740103,5.00
351001100100041692,333260.8,5266526.7,2.24,2.76,0.011824832,0.023791062,0.76151884,4.74
351001100100041695,333399.7,5266625.6,2.83,3.47,0.011882086,0.023906948,0.7334196,5.05
351001100100041696,333446.3,5266658.7,2.57,3.13,0.0045922683,0.009205759,0.8973397,3.63
351001100100041697,333492.9,5266691.8,2.42,3.02,0.0018076069,0.0036184958,0.6365142,5.29
351001100100041698,333539.4,5266724.8,3.1,3.81,0.048796657,0.10006306,1.625617,5.94
351001100100041699,333586.5,5266758.2,3.32,4.14,0.007215564,0.014483615,0.9712878,7.77
