archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,elev_lowestmode,l2a_quality_flag_rel3,degrade_flag,sensitivity,rh25,rh50,rh75,rh95,rh98
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM0110,356600600401034273,-42.813590,-71.026106,334354.4,5257894.5,831.3592,1,0,0.92747706,-1.16,-0.14,0.78,2.09,2.58
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197697,-42.729755,-71.213749,318768.5,5266818.5,1462.4221,1,0,0.9472718,-2.09,0.86,4.04,8.76,10.37
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197698,-42.730037,-71.213180,318815.9,5266788.4,1441.8414,1,0,0.9478897,-1.83,0.67,3.25,6.73,8.01
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197699,-42.730317,-71.212613,318863.2,5266758.4,1416.2886,1,0,0.9391535,-2.35,0.93,4.68,11.12,12.58
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197700,-42.730598,-71.212045,318910.5,5266728.4,1390.5842,1,0,0.9537938,-1.94,0.93,4.41,9.69,11.75
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197701,-42.730881,-71.211476,318958.0,5266698.3,1373.0657,1,0,0.963235,-4.56,-1.16,1.12,4.6,5.8
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197702,-42.731161,-71.210910,319005.1,5266668.4,1342.972,1,0,0.96637666,4.56,7.75,11.0,17.56,20.85
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197703,-42.731446,-71.210337,319052.8,5266637.9,1334.8907,1,0,0.9526641,-5.01,-2.05,0.37,3.03,4.04
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197704,-42.731728,-71.209770,319100.1,5266607.9,1309.4603,1,0,0.9537195,-2.65,-0.22,2.13,6.43,7.9
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197705,-42.732010,-71.209201,319147.5,5266577.8,1288.0953,1,0,0.9734628,-3.59,-0.48,2.73,7.52,8.98
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197706,-42.732296,-71.208627,319195.3,5266547.2,1285.7836,1,0,0.9579815,-5.65,-1.9,0.71,4.34,5.76
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197707,-42.732586,-71.208048,319243.5,5266516.3,1297.1155,1,0,0.9472337,-4.04,-1.46,0.52,2.54,3.18
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197708,-42.732866,-71.207482,319290.7,5266486.4,1268.1376,1,0,0.96221477,-1.12,2.05,5.99,11.45,12.73
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197709,-42.733147,-71.206916,319337.8,5266456.4,1239.9292,1,0,0.95659494,-0.29,1.6,5.65,13.29,14.71
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197710,-42.733434,-71.206341,319385.8,5266425.8,1240.4689,1,0,0.962495,-1.46,0.0,1.46,3.78,4.82
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197711,-42.733721,-71.205765,319433.7,5266395.1,1241.5641,1,0,0.97002065,-2.2,-0.52,0.89,2.84,3.66
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197712,-42.734011,-71.205187,319481.8,5266364.2,1251.3737,1,0,0.9486226,-5.09,-1.27,2.2,6.88,8.19
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197713,-42.734302,-71.204607,319530.2,5266333.1,1269.5237,1,0,0.94127256,-3.55,-0.41,2.65,7.15,8.42
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197714,-42.734593,-71.204027,319578.5,5266302.1,1285.3959,1,0,0.94833034,-1.83,0.26,2.54,5.76,6.96
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197715,-42.734882,-71.203449,319626.7,5266271.1,1296.9324,1,0,0.9617816,-2.43,-0.14,2.05,5.61,6.96
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197716,-42.735172,-71.202870,319674.9,5266240.2,1308.3594,1,0,0.9554038,-2.69,-0.14,2.28,5.91,7.07
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197717,-42.735461,-71.202292,319723.1,5266209.3,1319.2314,1,0,0.9569408,-3.21,-0.82,1.31,4.45,5.84
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197718,-42.735750,-71.201715,319771.2,5266178.5,1326.5219,1,0,0.9531608,-2.28,0.59,3.89,8.98,10.74
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197719,-42.736038,-71.201139,319819.1,5266147.7,1329.9092,1,0,0.957971,-1.87,0.52,3.44,7.45,8.76
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197720,-42.736325,-71.200564,319867.0,5266117.1,1329.2473,1,0,0.96640354,-1.38,0.07,1.57,4.15,5.2
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197721,-42.736612,-71.199989,319914.9,5266086.5,1329.6239,1,0,0.95194507,-1.72,0.48,2.84,6.02,7.26
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197722,-42.736902,-71.199409,319963.2,5266055.4,1345.6997,1,0,0.9512367,-1.68,1.16,4.08,7.97,9.24
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197723,-42.737194,-71.198827,320011.7,5266024.3,1367.2292,1,0,0.93668413,-3.89,-0.86,1.98,6.21,7.71
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197724,-42.737483,-71.198249,320059.9,5265993.4,1378.9064,1,0,0.9530075,-2.13,0.07,2.35,5.54,6.66
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197725,-42.737770,-71.197675,320107.7,5265962.8,1375.6483,1,0,0.9442712,-1.57,0.71,3.44,7.26,8.49
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197726,-42.738060,-71.197094,320156.1,5265931.8,1393.4733,1,0,0.9411937,-3.51,-0.59,2.24,5.95,7.11
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197727,-42.738349,-71.196516,320204.3,5265901.0,1402.67,1,0,0.94525635,-2.02,-0.26,1.31,3.36,4.11
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197728,-42.738633,-71.195944,320251.9,5265870.7,1390.4507,1,0,0.9339322,-1.6,0.03,1.72,4.64,5.99
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197729,-42.738919,-71.195369,320299.8,5265840.1,1388.8473,1,0,0.9427948,-1.72,0.0,1.75,4.0,4.9
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197730,-42.739205,-71.194795,320347.6,5265809.6,1386.1951,1,0,0.9379719,-1.34,0.03,1.49,3.4,4.11
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197731,-42.739489,-71.194222,320395.3,5265779.2,1376.3853,1,0,0.95761096,-0.71,0.86,3.44,6.62,7.6
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197732,-42.739774,-71.193649,320443.0,5265748.8,1369.0997,1,0,0.9687712,-2.95,-0.52,1.68,4.97,6.25
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197733,-42.740060,-71.193074,320491.0,5265718.3,1368.7073,1,0,0.94234884,-1.87,0.48,2.95,6.1,7.26
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197734,-42.740346,-71.192499,320538.9,5265687.7,1367.1898,1,0,0.9655239,-3.18,-0.78,1.42,4.26,5.27
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197735,-42.740631,-71.191926,320586.6,5265657.3,1359.4221,1,0,0.95762986,-1.34,1.42,4.75,8.38,9.51
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197736,-42.740919,-71.191347,320634.8,5265626.5,1369.2396,1,0,0.9391668,-2.58,-0.67,1.01,2.88,3.48
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197737,-42.741201,-71.190777,320682.2,5265596.4,1350.4011,1,0,0.94264734,-1.19,1.38,4.38,7.97,9.28
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197738,-42.741482,-71.190209,320729.5,5265566.5,1325.0435,1,0,0.95109046,-1.01,1.49,4.19,7.3,8.27
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197739,-42.741763,-71.189640,320776.9,5265536.5,1303.7953,1,0,0.9514355,-3.7,-0.86,1.72,5.12,6.7
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197740,-42.742044,-71.189072,320824.3,5265506.5,1280.5253,1,0,0.9462926,-2.5,0.29,3.29,7.52,9.06
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197741,-42.742324,-71.188504,320871.6,5265476.6,1254.5378,1,0,0.9640608,-0.59,1.49,4.56,9.13,10.33
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197742,-42.742613,-71.187924,320919.8,5265445.7,1267.8044,1,0,0.936808,-2.5,0.37,3.33,7.37,8.53
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197743,-42.742904,-71.187342,320968.4,5265414.6,1290.4617,1,0,0.95153135,-2.62,-0.07,2.39,5.99,7.11
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197744,-42.743194,-71.186762,321016.7,5265383.7,1305.2699,1,0,0.949351,-2.65,-0.56,1.34,3.96,4.86
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197745,-42.743481,-71.186185,321064.7,5265353.1,1309.0201,1,0,0.95284015,-1.31,-0.22,0.74,2.05,2.58
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197746,-42.743763,-71.185614,321112.2,5265322.9,1292.6194,1,0,0.95112956,-2.69,0.14,3.07,7.56,9.43
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197747,-42.744042,-71.185047,321159.4,5265293.1,1263.5671,1,0,0.9670543,-2.05,0.03,2.17,6.02,7.82
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197748,-42.744325,-71.184476,321207.0,5265262.9,1249.0898,1,0,0.95632756,-1.83,-0.26,1.16,3.03,3.7
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197749,-42.744606,-71.183907,321254.4,5265232.9,1226.2278,1,0,0.9596313,-2.92,-0.74,1.16,4.45,5.95
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197750,-42.744894,-71.183329,321302.5,5265202.1,1235.626,1,0,0.9411277,-2.02,0.22,2.47,4.94,5.69
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197751,-42.745177,-71.182758,321350.1,5265172.0,1220.0327,1,0,0.9630168,-0.71,2.13,6.81,11.12,12.5
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197752,-42.745466,-71.182179,321398.3,5265141.1,1232.9333,1,0,0.9446127,-2.88,0.18,3.36,7.37,8.68
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197753,-42.745756,-71.181597,321446.8,5265110.1,1252.5884,1,0,0.9460051,-2.5,0.89,4.11,8.38,9.8
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197754,-42.746046,-71.181017,321495.1,5265079.2,1267.1313,1,0,0.9391484,-2.65,-0.41,1.79,4.6,5.57
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197755,-42.746327,-71.180448,321542.4,5265049.2,1244.5273,1,0,0.93968755,-2.2,1.01,4.41,8.61,10.18
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197756,-42.746607,-71.179881,321589.7,5265019.2,1218.251,1,0,0.94239444,-3.14,-0.63,1.75,5.05,6.25
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197757,-42.746891,-71.179308,321637.4,5264988.9,1209.5427,1,0,0.9507551,-2.13,0.44,3.21,6.77,8.01
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197758,-42.747177,-71.178733,321685.3,5264958.3,1209.5958,1,0,0.95034945,-3.96,-1.27,1.23,4.82,6.02
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197759,-42.747460,-71.178162,321732.8,5264928.2,1193.1609,1,0,0.9526624,-2.28,0.14,2.69,6.51,7.75
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197760,-42.747742,-71.177592,321780.3,5264898.0,1177.1176,1,0,0.94965595,-1.94,0.48,3.1,6.4,7.45
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197761,-42.748024,-71.177022,321827.7,5264867.9,1157.005,1,0,0.96208805,-0.03,3.7,7.03,11.08,12.73
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197762,-42.748308,-71.176450,321875.4,5264837.6,1147.3848,1,0,0.9595034,-2.17,-0.52,0.86,2.77,3.63
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197763,-42.748594,-71.175875,321923.2,5264807.1,1145.0533,1,0,0.94697493,-0.86,1.72,5.12,9.95,11.71
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197764,-42.748885,-71.175293,321971.7,5264776.0,1166.216,1,0,0.94332707,-2.47,0.67,4.23,9.17,10.59
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197765,-42.749177,-71.174710,322020.2,5264744.7,1192.6108,1,0,0.9508433,-3.36,-0.07,3.4,8.64,10.37
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197766,-42.749469,-71.174127,322068.8,5264713.5,1218.2742,1,0,0.95445377,-2.43,0.48,3.44,7.93,9.32
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197767,-42.749759,-71.173547,322117.1,5264682.5,1234.3722,1,0,0.95654374,-2.32,0.63,3.66,7.6,9.13
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197768,-42.750049,-71.172966,322165.5,5264651.5,1251.0454,1,0,0.9514124,-2.09,-0.52,0.74,2.32,2.88
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197769,-42.750334,-71.172394,322213.1,5264621.2,1240.753,1,0,0.94505125,-1.68,0.0,1.68,4.45,5.76
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197770,-42.750617,-71.171822,322260.7,5264590.9,1228.7441,1,0,0.95460606,-1.94,-0.29,1.12,3.33,4.34
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197771,-42.750898,-71.171255,322307.9,5264560.9,1202.5752,1,0,0.9301734,-1.12,2.43,5.76,10.03,11.64
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197772,-42.751180,-71.170686,322355.3,5264530.8,1180.5413,1,0,0.9316016,-2.65,0.22,3.4,7.86,9.09
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197773,-42.751460,-71.170120,322402.4,5264500.9,1151.9718,1,0,0.94080335,-2.92,-0.18,2.39,6.92,8.42
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197774,-42.751742,-71.169551,322449.8,5264470.7,1132.6272,1,0,0.9351939,-2.32,0.26,2.88,6.43,7.75
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197775,-42.752025,-71.168981,322497.3,5264440.6,1113.878,1,0,0.95245916,-1.31,0.26,1.98,4.53,5.57
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197776,-42.752310,-71.168407,322545.0,5264410.1,1109.0065,1,0,0.9481464,0.03,2.69,6.02,9.32,10.44
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197777,-42.752601,-71.167827,322593.3,5264379.0,1124.4303,1,0,0.93251985,-2.24,0.82,4.08,8.19,9.62
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197778,-42.752893,-71.167245,322641.8,5264347.8,1147.0923,1,0,0.9429926,-3.78,-0.33,3.4,8.08,9.58
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197779,-42.753186,-71.166662,322690.4,5264316.5,1174.547,1,0,0.9411461,-4.23,-1.23,1.27,4.45,5.42
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197780,-42.753473,-71.166085,322738.4,5264285.8,1178.2692,1,0,0.9508778,-1.16,0.93,3.33,6.36,7.3
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197781,-42.753761,-71.165509,322786.3,5264255.1,1179.9025,1,0,0.95538825,-2.95,0.0,2.95,7.3,8.91
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197782,-42.754048,-71.164934,322834.2,5264224.4,1180.6372,1,0,0.95054704,-1.57,1.75,5.42,10.67,12.43
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197783,-42.754335,-71.164358,322882.2,5264193.7,1181.6724,1,0,0.94329166,-4.56,-1.64,0.71,3.44,4.56
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197784,-42.754619,-71.163786,322929.8,5264163.3,1169.8585,1,0,0.9030042,-2.58,0.0,2.58,6.85,8.19
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197786,-42.755186,-71.162645,323024.8,5264102.8,1137.8923,1,0,0.9594677,-3.18,-0.26,2.62,6.25,7.78
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197787,-42.755472,-71.162071,323072.6,5264072.2,1133.692,1,0,0.9568279,-1.94,0.22,2.47,5.69,6.81
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197788,-42.755757,-71.161499,323120.2,5264041.8,1123.4,1,0,0.95039517,-0.93,1.08,3.44,7.33,9.02
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197789,-42.756042,-71.160925,323168.0,5264011.3,1116.2477,1,0,0.95244825,-2.39,0.22,3.07,7.67,9.13
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197790,-42.756326,-71.160355,323215.5,5263981.1,1099.7114,1,0,0.9422735,-3.14,-0.59,1.68,4.49,5.5
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197791,-42.756609,-71.159784,323262.9,5263950.8,1082.5261,1,0,0.9613696,-1.57,-0.11,1.27,3.48,4.41
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197792,-42.756898,-71.159206,323311.1,5263920.0,1092.6653,1,0,0.95403236,-3.1,-0.07,3.14,7.03,8.46
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197793,-42.757187,-71.158626,323359.4,5263889.0,1105.7745,1,0,0.95689595,-1.6,1.6,4.9,9.65,11.12
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197794,-42.757477,-71.158047,323407.6,5263858.1,1117.5543,1,0,0.9561946,-1.08,2.13,5.54,10.37,12.24
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197795,-42.757766,-71.157468,323455.8,5263827.2,1126.9572,1,0,0.95005906,-2.35,0.07,2.39,5.69,6.92
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197796,-42.758050,-71.156895,323503.5,5263796.8,1118.2887,1,0,0.9466299,-1.01,1.23,4.04,7.82,8.98
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197797,-42.758344,-71.156310,323552.2,5263765.4,1149.1649,1,0,0.94606304,-2.28,1.94,5.76,10.44,11.86
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197798,-42.758636,-71.155727,323600.7,5263734.2,1171.7784,1,0,0.94134605,-2.32,-0.26,1.68,4.23,5.12
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197799,-42.758922,-71.155151,323648.6,5263703.6,1171.3937,1,0,0.94111365,-1.72,0.41,2.62,5.69,6.88
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197800,-42.759209,-71.154574,323696.7,5263673.0,1175.3507,1,0,0.9532055,-1.64,0.97,3.81,7.93,9.36
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197801,-42.759495,-71.153998,323744.6,5263642.4,1175.1132,1,0,0.94502634,-1.46,1.23,4.11,7.75,9.17
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197802,-42.759784,-71.153419,323792.9,5263611.5,1186.1095,1,0,0.938889,-1.34,1.12,3.96,7.82,8.87
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197803,-42.760074,-71.152838,323841.2,5263580.6,1201.3794,1,0,0.9429029,-1.57,0.18,2.05,4.68,5.54
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197804,-42.760358,-71.152264,323889.0,5263550.2,1194.4867,1,0,0.9408557,-1.34,1.46,4.45,8.87,10.18
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197805,-42.760640,-71.151694,323936.4,5263520.1,1174.7234,1,0,0.93393904,-2.84,0.33,4.04,8.87,10.14
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197806,-42.760923,-71.151122,323984.1,5263489.9,1162.0541,1,0,0.92949146,-1.6,1.16,4.26,8.72,9.88
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197807,-42.761211,-71.150542,324032.3,5263459.0,1173.4359,1,0,0.9304724,-1.53,1.04,3.93,7.45,8.38
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197808,-42.761495,-71.149969,324080.0,5263428.8,1163.4451,1,0,0.94710505,-2.58,0.41,3.44,8.08,9.65
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197809,-42.761774,-71.149402,324127.2,5263399.0,1132.1475,1,0,0.9376705,-2.99,0.14,3.36,8.16,9.51
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197810,-42.762052,-71.148836,324174.3,5263369.2,1100.5248,1,0,0.93564445,-3.1,-0.22,2.62,6.47,7.63
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197811,-42.762331,-71.148269,324221.5,5263339.5,1069.9723,1,0,0.95376617,-3.7,-0.48,2.54,6.85,8.38
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197812,-42.762611,-71.147700,324268.8,5263309.5,1045.8757,1,0,0.9543048,-2.09,-0.26,1.53,4.04,5.12
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197813,-42.762892,-71.147130,324316.3,5263279.5,1027.0638,1,0,0.9597588,-4.0,-1.19,1.49,6.25,9.24
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197814,-42.763175,-71.146557,324363.9,5263249.3,1014.1339,1,0,0.96301115,-0.82,0.67,2.58,5.46,6.55
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197815,-42.763461,-71.145980,324412.0,5263218.7,1017.48627,1,0,0.9471264,-2.02,0.44,3.03,6.4,7.67
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197816,-42.763751,-71.145399,324460.3,5263187.8,1034.2095,1,0,0.9506958,-2.47,0.37,3.48,7.78,8.87
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197817,-42.764038,-71.144821,324508.5,5263157.1,1041.1412,1,0,0.9425924,-3.18,-0.63,1.72,5.27,6.51
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197818,-42.764328,-71.144239,324556.9,5263126.1,1061.0011,1,0,0.95130515,-2.54,-0.14,2.2,5.95,7.41
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197819,-42.764620,-71.143654,324605.6,5263094.9,1090.3143,1,0,0.95247436,-2.84,0.41,3.7,8.04,9.36
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197820,-42.764911,-71.143069,324654.2,5263063.7,1117.3329,1,0,0.9458418,-2.69,0.33,3.48,7.56,8.83
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197821,-42.765199,-71.142490,324702.4,5263033.0,1126.6315,1,0,0.9491275,-2.8,0.22,3.21,7.07,8.53
GEDI02_A_2025089042733_O35660_04_T01966_02_004_02_V003.h5,BEAM1000,356600800400197822,-42.765480,-71.141921,324749.8,5263003.0,1106.6903,1,0,0.95365,-1.94,0.97,3.93,8.16,10.14
