archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,elev_lowestmode,l2a_quality_flag_rel3,degrade_flag,sensitivity,rh25,rh50,rh75,rh95,rh98,motivo,detalle
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259167,-42.686078,-71.558443,290401.3,5270871.0,1384.1523,1,50,0.98487467,0.33,3.66,5.79,8.14,9.15,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259168,-42.686362,-71.557879,290448.5,5270840.8,1372.5127,1,50,0.98331004,2.09,7.85,10.16,12.56,13.53,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259169,-42.686645,-71.557317,290495.5,5270810.7,1357.0673,1,50,0.9823468,4.41,11.36,16.22,20.03,21.3,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259170,-42.686931,-71.556750,290542.9,5270780.4,1350.3932,1,50,0.9805097,1.34,6.05,11.21,17.08,18.69,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259171,-42.687223,-71.556168,290591.6,5270749.4,1364.2703,1,50,0.9805995,3.66,9.23,14.69,17.94,19.1,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259172,-42.687521,-71.555573,290641.3,5270717.9,1396.9005,1,50,0.95514876,-1.68,0.59,3.55,8.44,10.24,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259173,-42.687817,-71.554981,290690.8,5270686.4,1425.133,1,50,0.98115206,-3.02,-0.11,2.16,4.89,5.75,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259174,-42.688112,-71.554391,290740.1,5270655.1,1449.5396,1,50,0.9787237,-1.49,0.85,3.66,7.81,9.42,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259175,-42.688407,-71.553802,290789.3,5270623.8,1473.0483,1,50,0.952316,-1.79,0.07,2.13,7.47,9.19,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259176,-42.688692,-71.553235,290836.8,5270593.5,1466.2722,1,50,0.941355,-1.12,1.83,5.3,9.27,10.54,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259177,-42.688970,-71.552686,290882.7,5270564.1,1433.5652,1,50,0.97663844,-2.65,0.33,3.51,8.7,10.01,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259178,-42.689244,-71.552142,290928.2,5270534.9,1392.939,1,50,0.97639126,6.61,11.28,14.16,17.49,18.42,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259179,-42.689522,-71.551592,290974.1,5270505.5,1360.0935,1,50,0.9804296,5.08,9.45,14.09,20.03,21.6,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259180,-42.689811,-71.551015,291022.4,5270474.8,1367.3062,1,50,0.9866408,-0.74,2.01,4.56,8.41,9.68,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259181,-42.690103,-71.550432,291071.1,5270443.9,1382.4065,1,50,0.95115286,-3.02,-0.37,2.13,6.72,8.22,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259182,-42.690393,-71.549852,291119.7,5270413.0,1393.9613,1,50,0.97983485,-3.1,-0.11,2.8,8.14,9.56,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259183,-42.690685,-71.549267,291168.5,5270382.1,1411.1156,1,50,0.95864445,-2.72,-0.59,1.34,4.22,5.75,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259184,-42.690977,-71.548683,291217.4,5270351.1,1428.143,1,50,0.90484315,-3.32,-0.56,2.13,5.68,6.8,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259185,-42.691260,-71.548118,291264.6,5270321.0,1416.7999,1,50,0.98170686,-3.62,-0.67,1.75,5.34,6.95,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259186,-42.691544,-71.547552,291311.9,5270290.9,1406.864,1,50,0.97224104,4.26,7.55,10.72,15.77,17.56,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259187,-42.691829,-71.546983,291359.5,5270260.7,1400.7775,1,50,0.9811037,5.94,8.82,11.73,15.66,17.08,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259188,-42.692110,-71.546421,291406.5,5270230.8,1385.3627,1,50,0.9893594,-1.64,0.82,3.51,7.99,9.9,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259189,-42.692393,-71.545858,291453.6,5270200.8,1371.5718,1,50,0.96230066,-1.0,1.27,5.83,12.26,13.41,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259190,-42.692696,-71.545247,291504.6,5270168.7,1425.4624,1,50,0.9416268,-4.33,-0.52,3.32,9.71,11.55,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259191,-42.692990,-71.544655,291554.1,5270137.5,1451.616,1,50,0.94729716,-0.63,2.05,7.55,12.52,14.05,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259192,-42.693285,-71.544062,291603.6,5270106.2,1478.6166,1,50,0.9121115,3.51,8.03,11.43,15.58,16.78,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259193,-42.693585,-71.543457,291654.2,5270074.3,1523.7172,1,50,0.9225862,-2.87,-0.18,2.61,7.06,8.37,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259194,-42.693877,-71.542872,291703.1,5270043.4,1540.3776,1,50,0.9262393,-3.14,-0.71,1.42,4.29,5.23,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259195,-42.694159,-71.542308,291750.2,5270013.5,1525.4484,1,50,0.92988,-2.09,-0.29,1.45,3.96,4.97,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259196,-42.694442,-71.541742,291797.6,5269983.4,1513.948,1,50,0.94875425,-2.65,-0.48,1.49,4.48,5.9,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259197,-42.694732,-71.541160,291846.3,5269952.6,1525.7268,1,50,0.9575274,-2.87,-0.48,1.6,4.41,5.49,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0101,343630500400259198,-42.695021,-71.540580,291894.7,5269922.0,1532.6377,1,50,0.94586015,-3.02,-0.71,1.19,3.96,5.34,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967096,-42.673442,-71.597297,287174.9,5272177.0,1211.5588,1,50,0.98914427,-4.33,-0.59,2.5,12.11,13.86,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967097,-42.673727,-71.596724,287222.8,5272146.8,1208.089,1,50,0.9818348,0.29,6.28,11.4,15.99,17.64,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967098,-42.673993,-71.596198,287266.8,5272118.6,1137.6763,1,50,0.9854654,0.89,5.04,12.11,16.78,18.05,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967099,-42.674265,-71.595656,287312.2,5272089.7,1089.6229,1,50,0.98377603,3.32,6.42,9.23,13.38,14.69,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967100,-42.674542,-71.595105,287358.3,5272060.4,1055.395,1,50,0.98224616,-1.71,0.67,3.06,6.69,8.07,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967101,-42.674817,-71.594555,287404.3,5272031.2,1019.0793,1,50,0.9598778,-0.97,1.45,4.63,8.89,10.13,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967102,-42.675092,-71.594010,287449.9,5272002.1,977.43195,1,50,0.98214984,6.42,19.47,23.96,28.78,31.36,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967103,-42.675373,-71.593448,287496.9,5271972.3,958.46497,1,50,0.9842169,0.11,4.59,12.0,18.99,20.18,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967104,-42.675656,-71.592880,287544.4,5271942.2,949.3119,1,50,0.9528719,-0.07,2.72,6.13,9.23,10.35,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967105,-42.675941,-71.592311,287592.0,5271912.1,941.9512,1,50,0.9607824,-2.24,0.41,3.28,7.7,8.93,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967106,-42.676225,-71.591742,287639.6,5271881.9,933.9853,1,50,0.9798189,8.86,14.84,17.53,19.85,20.59,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967107,-42.676496,-71.591205,287684.5,5271853.2,880.4266,1,50,0.9708556,8.41,15.77,21.31,25.61,27.14,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967108,-42.676773,-71.590655,287730.5,5271823.8,846.3091,1,50,0.95669997,-2.58,-0.29,1.75,5.12,6.65,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967109,-42.677057,-71.590088,287777.9,5271793.7,836.8132,1,50,0.9616864,0.41,4.52,7.77,10.54,11.36,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967110,-42.677344,-71.589515,287825.9,5271763.3,836.3044,1,50,0.9369024,-1.23,-0.07,1.12,2.91,3.73,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967111,-42.677631,-71.588942,287873.8,5271732.9,835.90826,1,50,0.9385308,-1.19,-0.18,0.78,2.13,2.61,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967112,-42.677918,-71.588368,287921.8,5271702.4,835.90027,1,50,0.9405714,-1.19,-0.14,0.82,2.24,2.8,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967113,-42.678205,-71.587795,287969.8,5271672.0,835.8975,1,50,0.9321359,-1.27,-0.18,0.86,2.24,2.76,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967114,-42.678492,-71.587222,288017.7,5271641.6,835.64185,1,50,0.9239051,-1.23,-0.18,0.78,2.05,2.54,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967115,-42.678779,-71.586648,288065.7,5271611.1,835.9028,1,50,0.9257659,-1.15,-0.07,1.0,2.76,3.55,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967116,-42.679066,-71.586075,288113.6,5271580.7,835.7894,1,50,0.9531623,-0.41,1.53,4.52,7.25,8.11,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967117,-42.679353,-71.585502,288161.5,5271550.2,835.60175,1,50,0.977806,-0.52,0.86,4.18,8.11,9.04,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967118,-42.679644,-71.584921,288210.2,5271519.4,848.2452,1,50,0.9476816,-2.05,-0.03,2.01,5.19,6.35,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967119,-42.679934,-71.584340,288258.7,5271488.6,859.23254,1,50,0.9818741,-0.59,0.97,2.91,5.04,5.75,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967120,-42.680223,-71.583764,288306.9,5271458.0,863.2609,1,50,0.95687896,-1.9,0.29,2.61,5.75,7.06,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967121,-42.680516,-71.583177,288356.0,5271427.0,882.8052,1,50,0.9431016,-1.94,-0.37,1.0,2.72,3.32,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967122,-42.680804,-71.582603,288404.0,5271396.4,884.7976,1,50,0.9482128,-1.57,0.14,1.94,4.48,5.45,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967123,-42.681093,-71.582025,288452.4,5271365.7,892.6142,1,50,0.95591146,-2.57,-0.82,0.67,2.39,3.02,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967124,-42.681383,-71.581445,288500.9,5271335.0,902.3853,1,50,0.9817813,0.59,4.03,7.29,10.54,11.77,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967125,-42.681679,-71.580852,288550.5,5271303.6,930.8933,1,50,0.9819663,-1.27,0.26,1.94,4.67,5.68,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967126,-42.681968,-71.580273,288598.9,5271272.9,938.93134,1,50,0.9508431,-2.13,-0.11,1.94,4.74,5.6,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967127,-42.682263,-71.579682,288648.3,5271241.7,964.7982,1,50,0.9842253,-1.38,1.79,5.19,9.53,10.99,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967128,-42.682564,-71.579076,288699.0,5271209.8,1010.9571,1,50,0.97503465,-2.13,1.0,4.56,9.3,10.84,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967129,-42.682864,-71.578471,288749.5,5271178.0,1055.4115,1,50,0.965144,6.35,10.69,15.77,21.53,22.95,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967130,-42.683166,-71.577861,288800.6,5271145.9,1108.572,1,50,0.98001707,6.05,9.42,12.82,17.71,19.4,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967131,-42.683465,-71.577260,288850.8,5271114.3,1146.9248,1,50,0.9390719,-2.42,0.52,3.51,7.4,8.78,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967132,-42.683758,-71.576672,288900.0,5271083.2,1167.419,1,50,0.9795181,-2.95,-0.07,2.61,6.42,7.73,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967133,-42.684048,-71.576091,288948.6,5271052.4,1178.241,1,50,0.9813656,-2.13,0.59,3.4,6.8,8.22,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967134,-42.684342,-71.575502,288997.8,5271021.3,1200.0974,1,50,0.97636,-3.02,0.07,2.87,6.76,8.18,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967135,-42.684632,-71.574921,289046.4,5270990.5,1210.478,1,50,0.9833575,-2.05,0.89,3.85,7.7,9.3,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967136,-42.684922,-71.574341,289094.9,5270959.8,1219.0548,1,50,0.9768082,7.99,10.72,12.59,14.54,15.28,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967137,-42.685205,-71.573778,289142.0,5270929.8,1204.5085,1,50,0.95257723,-1.34,1.19,4.63,10.05,11.58,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967138,-42.685482,-71.573227,289188.1,5270900.3,1171.9108,1,50,0.976464,8.85,13.53,17.79,21.98,24.11,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967139,-42.685759,-71.572679,289233.9,5270870.9,1134.9302,1,50,0.9765052,5.3,7.99,10.31,13.9,15.25,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967140,-42.686044,-71.572110,289281.5,5270840.7,1127.7648,1,50,0.9497953,-1.27,0.0,1.34,3.77,4.97,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967141,-42.686332,-71.571534,289329.7,5270810.1,1131.751,1,50,0.97895265,0.14,3.02,7.81,15.1,17.38,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967142,-42.686620,-71.570958,289377.8,5270779.6,1134.1887,1,50,0.9811467,11.28,18.31,21.79,24.71,25.6,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967143,-42.686911,-71.570378,289426.3,5270748.8,1143.7179,1,50,0.9509243,7.17,12.89,16.18,19.4,20.48,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967144,-42.687198,-71.569803,289474.4,5270718.3,1145.1819,1,50,0.98347807,-0.29,2.42,7.1,12.41,14.2,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967145,-42.687492,-71.569213,289523.7,5270687.1,1167.8817,1,50,0.927842,-1.57,1.42,5.27,10.87,12.03,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967146,-42.687788,-71.568619,289573.4,5270655.7,1197.9901,1,50,0.9817228,1.0,4.33,7.96,11.58,13.08,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967147,-42.688084,-71.568024,289623.1,5270624.3,1227.6869,1,50,0.9832046,4.48,7.99,10.24,13.98,15.96,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967148,-42.688379,-71.567434,289672.5,5270593.1,1251.8871,1,50,0.98550826,5.08,9.0,11.25,14.57,15.99,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967149,-42.688670,-71.566852,289721.1,5270562.2,1263.742,1,50,0.9809109,12.03,16.48,19.47,22.65,23.81,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967150,-42.688963,-71.566266,289770.1,5270531.1,1281.5981,1,50,0.98345274,5.53,8.85,11.43,15.43,17.38,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967151,-42.689255,-71.565682,289819.0,5270500.2,1296.8147,1,50,0.9865096,4.93,8.93,12.89,16.11,17.0,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967152,-42.689548,-71.565096,289868.0,5270469.1,1315.3901,1,50,0.98164964,-2.84,0.33,3.77,7.77,9.08,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967153,-42.689840,-71.564512,289916.7,5270438.1,1329.6294,1,50,0.9847632,-1.68,2.5,6.05,10.72,12.07,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2025005133511_O34363_04_T08775_02_004_02_V003.h5,BEAM0110,343630600400967154,-42.690135,-71.563920,289966.3,5270406.8,1357.1411,1,50,0.97908163,-0.41,2.72,5.08,7.96,9.04,degradado: punteria u orbita anomalas,degrade_flag=50
