archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,elev_lowestmode,l2a_quality_flag_rel3,degrade_flag,sensitivity,rh25,rh50,rh75,rh95,rh98,motivo,detalle
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041536,-42.758462,-71.213005,318913.1,5263632.1,1510.1602,0,50,-0.15531068,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041537,-42.758175,-71.212426,318959.7,5263665.3,1509.8661,0,50,2.2409492,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041538,-42.757887,-71.211846,319006.2,5263698.4,1510.0873,0,50,0.36032137,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041539,-42.757600,-71.211268,319052.7,5263731.6,1509.5709,0,50,0.67867935,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041540,-42.757327,-71.210720,319096.8,5263763.1,1448.8767,1,50,0.8698155,-3.1,-1.01,1.01,3.18,3.74,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041541,-42.757027,-71.210113,319145.6,5263797.7,1504.506,0,50,-0.27677062,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041542,-42.756751,-71.209558,319190.1,5263829.6,1457.5436,0,50,0.7069974,-1.19,-0.14,0.82,2.02,2.32,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041543,-42.756467,-71.208987,319236.1,5263862.3,1444.1526,0,50,0.84830606,-1.38,-0.14,1.04,2.58,3.03,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041544,-42.756183,-71.208416,319282.0,5263895.1,1430.2262,0,50,0.85217494,-1.45,-0.07,1.34,3.21,3.81,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041545,-42.755899,-71.207844,319327.9,5263927.9,1417.905,1,50,0.87292427,-1.23,0.0,1.27,2.95,3.48,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041546,-42.755614,-71.207271,319374.0,5263960.7,1408.0579,0,50,0.836773,-1.19,0.0,1.19,3.06,3.74,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041547,-42.755330,-71.206701,319419.9,5263993.4,1394.7538,0,50,0.8420493,-1.79,0.07,1.9,3.89,4.52,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041548,-42.755048,-71.206134,319465.5,5264026.0,1374.3866,0,50,0.8485787,-2.09,-0.11,1.79,4.04,4.67,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041549,-42.754766,-71.205566,319511.1,5264058.6,1355.9594,1,50,0.88414586,-0.03,3.29,7.97,11.41,12.19,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041550,-42.754482,-71.204995,319557.0,5264091.3,1342.9008,0,50,0.86436033,-1.3,-0.07,1.16,2.88,3.48,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041551,-42.754198,-71.204425,319602.8,5264124.0,1330.6752,1,50,0.90782744,-1.3,0.14,1.64,3.66,4.3,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041552,-42.753913,-71.203852,319648.9,5264156.9,1321.6895,0,50,0.79597914,-1.27,0.0,1.3,3.06,3.59,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041553,-42.753629,-71.203282,319694.7,5264189.6,1309.9222,0,50,0.8429828,-1.19,0.03,1.3,3.18,3.77,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041554,-42.753334,-71.202685,319742.7,5264223.7,1349.1283,0,50,-1.6607616,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041555,-42.753048,-71.202110,319789.0,5264256.7,1346.6344,0,50,-0.0020788684,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041556,-42.752764,-71.201539,319834.8,5264289.4,1334.9358,0,50,0.623742,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041557,-42.752476,-71.200959,319881.5,5264322.7,1343.2317,0,50,-0.24899559,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041558,-42.751913,-71.199830,319972.2,5264387.6,1296.6648,0,50,0.85654813,-1.87,-0.37,0.97,2.73,3.29,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041559,-42.751630,-71.199262,320017.9,5264420.3,1281.3378,0,50,0.8724362,-1.57,-0.11,1.27,3.21,3.81,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041560,-42.751346,-71.198692,320063.7,5264453.0,1269.4839,0,50,0.8497889,-1.16,0.0,1.16,3.03,3.74,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041561,-42.751060,-71.198118,320109.9,5264486.0,1266.1487,1,50,0.89798254,-1.16,0.22,1.79,4.04,4.71,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041562,-42.750774,-71.197543,320156.1,5264519.0,1262.7528,0,50,0.7867606,-1.42,0.0,1.42,3.25,3.77,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041563,-42.750488,-71.196970,320202.2,5264552.0,1257.9532,0,50,0.8542111,-1.27,0.11,1.53,3.4,3.96,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041564,-42.750202,-71.196396,320248.3,5264584.9,1253.6683,0,50,0.8418356,-1.19,-0.07,1.04,2.54,2.99,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041565,-42.749917,-71.195826,320294.2,5264617.8,1242.9473,0,50,0.84277576,-1.45,-0.14,1.16,2.84,3.4,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041566,-42.749633,-71.195256,320340.0,5264650.5,1230.2346,0,50,0.8258403,-1.04,0.11,1.34,3.18,3.81,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041567,-42.749347,-71.194682,320386.1,5264683.6,1226.3802,0,50,0.8275434,-1.08,0.03,1.23,2.84,3.33,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041568,-42.749060,-71.194108,320432.3,5264716.6,1222.333,1,50,0.8805056,-1.08,-0.07,0.97,2.32,2.8,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041569,-42.748775,-71.193537,320478.2,5264749.4,1211.9045,1,50,0.8795945,-1.3,-0.03,1.23,3.03,3.62,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041570,-42.748490,-71.192966,320524.2,5264782.4,1203.2109,0,50,0.87191063,-1.12,-0.07,0.97,2.39,2.91,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041571,-42.748204,-71.192392,320570.3,5264815.4,1197.943,0,50,0.8539394,-1.3,0.29,1.98,4.04,4.71,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041572,-42.747916,-71.191817,320616.5,5264848.5,1196.5088,0,50,0.8673545,-1.57,-0.03,1.45,3.59,4.3,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041573,-42.747628,-71.191239,320663.0,5264881.8,1200.0621,0,50,0.8465549,-1.12,0.03,1.27,2.88,3.36,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041574,-42.747340,-71.190663,320709.3,5264914.9,1199.5554,1,50,0.88654816,-0.71,1.3,3.7,6.84,7.82,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041575,-42.747052,-71.190085,320755.8,5264948.2,1202.7507,1,50,0.9004378,-0.97,0.89,3.03,6.06,6.99,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041576,-42.746765,-71.189509,320802.1,5264981.3,1201.0664,0,50,0.8561039,-2.46,-0.29,1.87,4.97,5.83,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041577,-42.746474,-71.188926,320849.0,5265014.9,1214.4263,0,50,0.85163224,-0.74,1.94,4.45,7.1,7.82,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041578,-42.746181,-71.188338,320896.2,5265048.6,1236.5809,0,50,0.7892607,0.74,3.44,6.02,8.64,9.24,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041579,-42.745887,-71.187747,320943.8,5265082.6,1265.448,0,50,0.73659813,-1.53,-0.18,1.08,2.73,3.18,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041580,-42.745599,-71.187172,320990.0,5265115.7,1263.6426,0,50,0.77245873,-1.42,-0.22,0.89,2.32,2.8,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041581,-42.745312,-71.186596,321036.3,5265148.8,1261.136,1,50,0.8768893,-1.38,0.29,2.13,4.26,4.82,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041582,-42.745022,-71.186017,321082.9,5265182.2,1267.7671,1,50,0.889237,-2.46,-0.63,0.93,2.76,3.29,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041583,-42.744737,-71.185446,321128.8,5265215.1,1255.217,0,50,0.8394499,-1.79,0.33,2.58,5.38,6.06,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041584,-42.744450,-71.184872,321175.0,5265248.2,1251.8682,0,50,0.6934663,-0.71,0.22,1.23,2.43,2.73,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041585,-42.744152,-71.184273,321223.2,5265282.6,1295.7819,0,50,-1.5308324,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041586,-42.743864,-71.183696,321269.5,5265315.7,1295.1067,0,50,-0.28342947,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041587,-42.743576,-71.183120,321315.9,5265349.0,1295.1832,0,50,18.138758,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041588,-42.743288,-71.182544,321362.2,5265382.1,1294.6786,0,50,22.004555,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041589,-42.743000,-71.181967,321408.6,5265415.3,1294.6604,0,50,-0.41111267,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041590,-42.742712,-71.181390,321454.9,5265448.5,1294.8672,0,50,3.1880662,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041591,-42.742424,-71.180814,321501.3,5265481.7,1294.6868,0,50,0.2478389,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041592,-42.742136,-71.180237,321547.7,5265514.9,1294.8981,0,50,-1.129381,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041593,-42.741849,-71.179661,321594.1,5265548.1,1295.0181,0,50,-1.497208,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041594,-42.741561,-71.179084,321640.4,5265581.3,1294.4114,0,50,2.511132,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041595,-42.741273,-71.178508,321686.8,5265614.4,1294.3403,0,50,3.4798598,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041596,-42.740986,-71.177931,321733.1,5265647.6,1293.8795,0,50,4.9626513,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041597,-42.740698,-71.177355,321779.5,5265680.8,1294.0967,0,50,2.3375194,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041598,-42.740410,-71.176778,321825.9,5265713.9,1294.3085,0,50,-6.185749,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041599,-42.740123,-71.176201,321872.3,5265747.1,1294.0979,0,50,3.925771,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041600,-42.739835,-71.175625,321918.6,5265780.2,1293.9203,0,50,-2.117335,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041601,-42.739548,-71.175048,321965.0,5265813.4,1293.6602,0,50,-0.11193609,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041602,-42.739260,-71.174472,322011.4,5265846.5,1293.5366,0,50,5.3076606,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041603,-42.738972,-71.173895,322057.8,5265879.7,1293.7867,0,50,-0.07332555,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041604,-42.738685,-71.173318,322104.2,5265912.8,1293.6495,0,50,3.0428102,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041605,-42.738382,-71.172706,322153.4,5265947.8,1362.4607,0,50,0.4741985,-0.59,0.22,1.08,2.05,2.28,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041606,-42.738098,-71.172138,322199.1,5265980.5,1346.1095,1,50,0.87572914,-0.82,1.01,3.18,5.76,6.66,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041607,-42.737807,-71.171554,322246.1,5266014.0,1361.1454,0,50,0.86653584,-0.07,2.54,5.65,9.65,10.36,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041608,-42.737514,-71.170964,322293.5,5266047.8,1385.5793,0,50,0.8361535,-0.14,2.32,4.9,8.45,9.16,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041609,-42.737224,-71.170381,322340.4,5266081.3,1399.5282,0,50,0.80857134,-2.32,-0.37,1.49,3.85,4.45,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041610,-42.736938,-71.169809,322386.4,5266114.2,1389.9874,0,50,0.8502496,-0.82,0.71,2.43,4.6,5.2,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041611,-42.736655,-71.169241,322432.1,5266146.9,1372.9458,0,50,0.8342608,-1.9,0.18,2.46,5.16,5.91,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041612,-42.736372,-71.168677,322477.4,5266179.4,1348.3489,0,50,0.8200895,-1.04,1.01,3.25,5.94,6.58,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041613,-42.736089,-71.168111,322523.0,5266212.0,1329.2212,0,50,0.8279025,-1.79,-0.11,1.53,3.89,4.52,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041614,-42.735806,-71.167544,322568.6,5266244.7,1309.9835,0,50,0.8058195,-1.23,0.44,2.28,4.64,5.35,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041615,-42.735520,-71.166972,322614.6,5266277.6,1302.0851,0,50,0.81847787,-1.19,0.33,2.09,4.41,5.05,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041616,-42.735235,-71.166400,322660.7,5266310.5,1293.7682,1,50,0.8781031,-1.53,0.41,2.43,5.35,6.09,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041617,-42.734954,-71.165839,322705.8,5266342.9,1263.5172,0,50,0.80635864,-0.44,1.6,4.11,6.73,7.29,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041618,-42.734672,-71.165275,322751.1,5266375.4,1238.9723,0,50,0.8612358,-1.45,0.11,1.75,4.22,4.9,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041619,-42.734386,-71.164703,322797.2,5266408.4,1231.3643,0,50,0.846824,-2.09,-0.18,1.64,3.74,4.34,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041620,-42.734101,-71.164133,322843.0,5266441.2,1219.2438,0,50,0.80295444,-1.12,0.71,2.65,5.01,5.65,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041621,-42.733815,-71.163559,322889.1,5266474.2,1213.5695,0,50,0.8314329,-0.82,1.16,3.7,6.39,7.03,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041622,-42.733528,-71.162985,322935.3,5266507.2,1210.1622,0,50,0.8213775,-1.45,0.37,2.58,4.97,5.53,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041623,-42.733245,-71.162420,322980.8,5266539.8,1188.7098,0,50,0.80000246,0.71,2.88,5.16,7.63,8.08,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041624,-42.732967,-71.161866,323025.4,5266571.9,1145.0491,0,50,0.8172828,1.49,4.04,6.81,9.01,9.5,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041625,-42.732685,-71.161302,323070.7,5266604.4,1120.1919,1,50,0.8486959,-1.64,0.03,1.83,6.36,7.25,degradado: punteria u orbita anomalas,degrade_flag=50
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041626,-42.732373,-71.160669,323121.6,5266640.4,1230.926,0,50,0.893106,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041627,-42.732095,-71.160116,323166.1,5266672.4,1187.3195,0,50,0.86337477,0.26,3.59,6.36,9.57,10.32,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2024332120747_O33757_01_T10279_02_004_02_V003.h5,BEAM0001,337570100100041628,-42.731806,-71.159536,323212.8,5266705.7,1194.138,0,50,0.86748034,2.5,5.5,8.64,11.37,11.97,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
