shot_number,lat,lon,elev_lowestmode,fabdem_m,n_egm2008_m,delta_terreno_m,control_terreno
351000800100043130,-42.735459,-71.050322,983.65717,965.36,21.232,-2.93,PASA
351000800100043143,-42.731723,-71.042806,1012.56055,992.94,21.209,-1.59,PASA
351000800100043147,-42.730567,-71.040478,1040.1047,1018.12,21.203,0.78,PASA
351000800100043148,-42.730281,-71.039904,1037.935,1012.99,21.202,3.74,PASA
351000800100043149,-42.729994,-71.039330,1035.9432,1015.23,21.201,-0.48,PASA
351000800100043150,-42.729707,-71.038752,1038.6156,1016.19,21.199,1.22,PASA
351000800100043152,-42.729130,-71.037594,1045.5315,1026.50,21.197,-2.17,PASA
351000800100043153,-42.728840,-71.037010,1054.7312,1034.06,21.195,-0.52,PASA
351000800100043154,-42.728554,-71.036436,1053.2102,1032.97,21.194,-0.95,PASA
351000800100043155,-42.728268,-71.035862,1050.8855,1032.98,21.193,-3.29,PASA
351000800100043156,-42.727980,-71.035285,1052.9946,1033.51,21.191,-1.71,PASA
351000800100043157,-42.727694,-71.034713,1048.989,1030.56,21.190,-2.76,PASA
351000800100043158,-42.727407,-71.034137,1049.0123,1031.71,21.189,-3.88,PASA
351000800100043159,-42.727120,-71.033561,1049.2635,1031.42,21.187,-3.34,PASA
351000800100043160,-42.726834,-71.032988,1046.5045,1022.39,21.186,2.93,PASA
351000800100043161,-42.726551,-71.032424,1033.0847,1009.44,21.184,2.46,PASA
351000800100043162,-42.726267,-71.031857,1023.31335,1003.68,21.183,-1.55,PASA
351000800100043163,-42.725980,-71.031282,1022.6238,1003.46,21.182,-2.02,PASA
351000800100043164,-42.725693,-71.030706,1022.35345,1003.16,21.180,-1.99,PASA
351000800100043165,-42.725406,-71.030131,1021.94794,1003.79,21.179,-3.02,PASA
351000800100043166,-42.725118,-71.029552,1026.1781,1008.14,21.178,-3.14,PASA
351000800100043167,-42.724829,-71.028971,1031.1842,1010.52,21.176,-0.51,PASA
351000800100043168,-42.724542,-71.028396,1030.4983,1010.06,21.175,-0.74,PASA
351000800100043169,-42.724255,-71.027821,1030.1206,1009.36,21.173,-0.42,PASA
351000800100043170,-42.723968,-71.027246,1030.2728,1008.94,21.172,0.16,PASA
351000800100043171,-42.723681,-71.026671,1029.6127,1008.08,21.171,0.36,PASA
351001100100041388,-42.823088,-71.213003,1557.7333,1535.16,21.678,0.90,PASA
351001100100041389,-42.822807,-71.212437,1543.617,1521.07,21.678,0.87,PASA
351001100100041390,-42.822526,-71.211874,1526.2766,1505.17,21.679,-0.57,PASA
351001100100041391,-42.822246,-71.211310,1509.8678,1489.53,21.679,-1.34,PASA
351001100100041392,-42.821966,-71.210747,1491.5082,1472.91,21.679,-3.08,PASA
351001100100041397,-42.820563,-71.207930,1407.408,1386.83,21.680,-1.11,PASA
351001100100041399,-42.820003,-71.206804,1372.1594,1346.92,21.679,3.56,PASA
351001100100041400,-42.819725,-71.206248,1346.4392,1327.31,21.678,-2.55,PASA
351001100100041401,-42.819446,-71.205688,1325.59,1309.57,21.678,-5.66,FUERA_DE_UMBRAL
351001100100041402,-42.819163,-71.205119,1315.0708,1290.72,21.677,2.68,PASA
351001100100041403,-42.818884,-71.204558,1295.3989,1281.49,21.676,-7.77,FUERA_DE_UMBRAL
351001100100041404,-42.818597,-71.203977,1298.5632,1278.81,21.676,-1.92,PASA
351001100100041405,-42.818314,-71.203406,1289.5803,1277.04,21.675,-9.13,FUERA_DE_UMBRAL
351001100100041408,-42.817450,-71.201654,1308.7177,1289.97,21.673,-2.93,PASA
351001100100041409,-42.817167,-71.201083,1299.8418,1275.29,21.672,2.88,PASA
351001100100041410,-42.816888,-71.200523,1278.6045,1262.09,21.672,-5.16,FUERA_DE_UMBRAL
351001100100041411,-42.816609,-71.199962,1258.5032,1249.22,21.671,-12.38,FUERA_DE_UMBRAL
351001100100041412,-42.816319,-71.199375,1269.1538,1247.44,21.670,0.05,PASA
351001100100041413,-42.816031,-71.198788,1278.3032,1255.52,21.669,1.12,PASA
351001100100041414,-42.815743,-71.198205,1283.2291,1264.74,21.669,-3.18,PASA
351001100100041415,-42.815454,-71.197618,1293.2976,1273.16,21.668,-1.53,PASA
351001100100041416,-42.815164,-71.197028,1306.106,1282.85,21.667,1.59,PASA
351001100100041417,-42.814875,-71.196441,1316.4932,1291.01,21.666,3.82,PASA
351001100100041418,-42.814587,-71.195858,1322.1577,1293.32,21.666,7.17,FUERA_DE_UMBRAL
351001100100041419,-42.814301,-71.195279,1322.7037,1295.91,21.665,5.13,FUERA_DE_UMBRAL
351001100100041420,-42.814014,-71.194698,1325.2151,1299.36,21.664,4.19,PASA
351001100100041421,-42.813729,-71.194119,1325.5837,1298.55,21.663,5.37,FUERA_DE_UMBRAL
351001100100041424,-42.812893,-71.192442,1260.3456,1240.07,21.661,-1.39,PASA
351001100100041425,-42.812612,-71.191876,1246.0227,1228.92,21.660,-4.56,PASA
351001100100041432,-42.810624,-71.187858,1213.7834,1202.47,21.654,-10.34,FUERA_DE_UMBRAL
351001100100041433,-42.810333,-71.187268,1228.1764,1213.63,21.654,-7.10,FUERA_DE_UMBRAL
351001100100041434,-42.810049,-71.186693,1225.102,1213.23,21.653,-9.78,FUERA_DE_UMBRAL
351001100100041435,-42.809759,-71.186105,1236.8143,1210.39,21.652,4.78,PASA
351001100100041436,-42.809479,-71.185540,1221.9822,1197.04,21.651,3.30,PASA
351001100100041437,-42.809198,-71.184975,1207.5686,1184.09,21.650,1.83,PASA
351001100100041438,-42.808915,-71.184405,1198.7286,1176.97,21.649,0.11,PASA
351001100100041445,-42.806932,-71.180403,1150.9716,1129.12,21.643,0.21,PASA
351001100100041446,-42.806646,-71.179825,1151.7501,1127.36,21.642,2.75,PASA
351001100100041447,-42.806359,-71.179244,1154.7883,1132.54,21.641,0.60,PASA
351001100100041461,-42.802394,-71.171250,1042.7877,1013.99,21.627,7.17,FUERA_DE_UMBRAL
351001100100041462,-42.802113,-71.170686,1026.2687,999.80,21.626,4.85,PASA
351001100100041463,-42.801831,-71.170118,1013.9892,995.48,21.625,-3.12,PASA
351001100100041467,-42.800684,-71.167800,1021.8935,1007.21,21.620,-6.94,FUERA_DE_UMBRAL
351001100100041614,-42.758607,-71.083078,952.18494,928.94,21.323,1.92,PASA
351001100100041615,-42.758321,-71.082504,949.25714,927.15,21.322,0.79,PASA
351001100100041616,-42.758034,-71.081928,949.1602,928.36,21.320,-0.52,PASA
351001100100041617,-42.757747,-71.081349,951.72534,928.27,21.318,2.13,PASA
351001100100041618,-42.757462,-71.080779,944.687,923.57,21.317,-0.20,PASA
351001100100041619,-42.757172,-71.080194,954.6229,927.04,21.315,6.27,FUERA_DE_UMBRAL
351001100100041620,-42.756887,-71.079621,951.0093,924.68,21.313,5.01,FUERA_DE_UMBRAL
351001100100041621,-42.756603,-71.079052,942.4334,916.74,21.312,4.38,PASA
351001100100041622,-42.756319,-71.078482,935.2941,911.17,21.310,2.82,PASA
351001100100041623,-42.756034,-71.077911,929.73206,907.29,21.308,1.13,PASA
351001100100041624,-42.755747,-71.077336,927.80634,906.43,21.306,0.07,PASA
351001100100041625,-42.755461,-71.076760,926.99445,905.62,21.305,0.07,PASA
351001100100041626,-42.755174,-71.076184,926.1043,904.90,21.303,-0.10,PASA
351001100100041627,-42.754888,-71.075608,925.58264,904.01,21.301,0.27,PASA
351001100100041628,-42.754601,-71.075032,924.6243,903.14,21.300,0.18,PASA
351001100100041629,-42.754315,-71.074457,923.05176,902.20,21.298,-0.45,PASA
351001100100041630,-42.754028,-71.073882,921.7733,901.56,21.296,-1.08,PASA
351001100100041631,-42.753742,-71.073305,921.7405,901.23,21.295,-0.78,PASA
351001100100041632,-42.753455,-71.072728,921.9585,900.92,21.293,-0.26,PASA
351001100100041633,-42.753168,-71.072152,921.4785,900.46,21.291,-0.27,PASA
351001100100041634,-42.752881,-71.071575,921.42395,900.23,21.289,-0.09,PASA
351001100100041635,-42.752595,-71.070999,920.5412,902.53,21.288,-3.28,PASA
351001100100041636,-42.752306,-71.070418,926.15436,908.30,21.286,-3.43,PASA
351001100100041637,-42.752018,-71.069839,928.3153,910.82,21.284,-3.79,PASA
351001100100041638,-42.751731,-71.069261,929.6282,912.46,21.283,-4.11,PASA
351001100100041639,-42.751443,-71.068681,933.4339,917.80,21.281,-5.64,FUERA_DE_UMBRAL
351001100100041640,-42.751153,-71.068096,943.38605,923.41,21.279,-1.30,PASA
351001100100041641,-42.750866,-71.067520,942.5835,921.93,21.277,-0.63,PASA
351001100100041642,-42.750581,-71.066946,940.3231,924.75,21.276,-5.70,FUERA_DE_UMBRAL
351001100100041643,-42.750292,-71.066364,946.5003,926.68,21.274,-1.45,PASA
351001100100041645,-42.749717,-71.065206,952.0057,929.50,21.270,1.24,PASA
351001100100041646,-42.749432,-71.064633,947.17224,927.26,21.269,-1.35,PASA
351001100100041660,-42.745425,-71.056573,937.8367,915.82,21.245,0.77,PASA
351001100100041661,-42.745139,-71.055998,936.1955,914.46,21.244,0.49,PASA
351001100100041662,-42.744281,-71.054272,932.86566,909.34,21.239,2.29,PASA
351001100100041663,-42.743996,-71.053700,928.10895,907.84,21.237,-0.97,PASA
351001100100041664,-42.743710,-71.053124,927.3161,906.88,21.235,-0.80,PASA
351001100100041665,-42.743424,-71.052549,926.52124,906.67,21.234,-1.38,PASA
351001100100041666,-42.743138,-71.051973,925.2949,905.46,21.232,-1.40,PASA
351001100100041667,-42.742852,-71.051397,925.1843,905.23,21.230,-1.27,PASA
351001100100041668,-42.742566,-71.050822,923.8304,903.92,21.229,-1.32,PASA
351001100100041669,-42.742279,-71.050243,926.7939,909.98,21.227,-4.41,PASA
351001100100041670,-42.741989,-71.049657,938.6693,920.21,21.225,-2.77,PASA
351001100100041671,-42.741701,-71.049077,942.9237,921.95,21.223,-0.25,PASA
351001100100041672,-42.741414,-71.048498,945.35895,928.36,21.222,-4.22,PASA
351001100100041673,-42.741125,-71.047916,952.56366,931.94,21.220,-0.59,PASA
351001100100041674,-42.740840,-71.047343,948.7815,929.13,21.218,-1.57,PASA
351001100100041675,-42.740555,-71.046770,944.2659,924.57,21.217,-1.53,PASA
351001100100041676,-42.740267,-71.046191,947.8813,928.48,21.215,-1.81,PASA
351001100100041677,-42.739981,-71.045615,946.7146,927.01,21.213,-1.51,PASA
351001100100041678,-42.739693,-71.045035,951.03815,931.05,21.212,-1.23,PASA
351001100100041679,-42.739400,-71.044442,970.4559,945.60,21.210,3.64,PASA
351001100100041680,-42.739111,-71.043858,979.2691,955.43,21.208,2.63,PASA
351001100100041681,-42.738825,-71.043284,976.8794,955.05,21.206,0.63,PASA
351001100100041682,-42.738539,-71.042709,975.1213,955.90,21.205,-1.99,PASA
351001100100041683,-42.738252,-71.042131,977.0042,957.83,21.203,-2.03,PASA
351001100100041684,-42.737964,-71.041551,981.507,962.28,21.201,-1.97,PASA
351001100100041685,-42.737677,-71.040972,984.26013,965.31,21.200,-2.25,PASA
351001100100041686,-42.737388,-71.040391,989.9234,967.53,21.199,1.20,PASA
351001100100041687,-42.737102,-71.039817,987.31476,965.39,21.197,0.73,PASA
351001100100041688,-42.736817,-71.039244,984.303,966.13,21.196,-3.02,PASA
351001100100041689,-42.736529,-71.038664,988.46326,971.58,21.195,-4.32,PASA
351001100100041690,-42.736240,-71.038082,994.99426,979.05,21.194,-5.25,FUERA_DE_UMBRAL
351001100100041691,-42.735950,-71.037498,1004.26105,982.25,21.192,0.82,PASA
351001100100041692,-42.735665,-71.036925,1000.3385,978.35,21.191,0.80,PASA
351001100100041695,-42.734805,-71.035200,997.08386,978.50,21.187,-2.60,PASA
351001100100041696,-42.734518,-71.034622,999.9649,979.73,21.186,-0.95,PASA
351001100100041697,-42.734230,-71.034043,1002.71735,982.42,21.184,-0.89,PASA
351001100100041698,-42.733942,-71.033466,1004.4442,985.35,21.183,-2.09,PASA
351001100100041699,-42.733652,-71.032881,1014.7023,992.87,21.182,0.65,PASA
351001100100041700,-42.733363,-71.032301,1020.1001,998.27,21.180,0.65,PASA
351001100100041701,-42.733074,-71.031719,1026.6863,1009.96,21.179,-4.46,PASA
351001100100041702,-42.732783,-71.031132,1039.4093,1016.97,21.178,1.26,PASA
351001100100041703,-42.732496,-71.030557,1038.878,1015.25,21.176,2.45,PASA
351001100100041704,-42.732206,-71.029971,1050.2919,1026.19,21.175,2.93,PASA
351001100100041705,-42.731920,-71.029398,1046.9458,1025.53,21.174,0.24,PASA
351001100100041706,-42.731634,-71.028826,1043.4092,1027.41,21.172,-5.18,FUERA_DE_UMBRAL
351001100100041707,-42.731346,-71.028248,1046.2067,1030.40,21.171,-5.37,FUERA_DE_UMBRAL
351001100100041708,-42.731056,-71.027664,1055.4546,1037.84,21.170,-3.55,PASA
351001100100041709,-42.730767,-71.027083,1061.0679,1044.52,21.168,-4.62,PASA
356600000400197576,-42.709281,-71.166129,1556.2786,1522.71,21.688,11.88,FUERA_DE_UMBRAL
356600000400197577,-42.709562,-71.165557,1535.1874,1506.42,21.686,7.08,FUERA_DE_UMBRAL
356600000400197578,-42.709844,-71.164985,1518.4921,1490.29,21.683,6.52,FUERA_DE_UMBRAL
356600000400197581,-42.710690,-71.163270,1468.0364,1451.87,21.676,-5.51,FUERA_DE_UMBRAL
356600000400197582,-42.710975,-71.162695,1463.8218,1450.83,21.674,-8.68,FUERA_DE_UMBRAL
356600000400197583,-42.711262,-71.162120,1464.194,1446.33,21.671,-3.80,PASA
356600000400197618,-42.721240,-71.142020,1289.0974,1270.47,21.585,-2.96,PASA
356600000400197631,-42.724928,-71.134555,1185.557,1161.63,21.552,2.37,PASA
356600000400197632,-42.725213,-71.133980,1182.0563,1157.86,21.550,2.65,PASA
356600000400197647,-42.729480,-71.125365,1097.6385,1069.56,21.511,6.57,FUERA_DE_UMBRAL
356600000400197648,-42.729763,-71.124792,1084.726,1063.51,21.509,-0.29,PASA
356600000400197649,-42.730049,-71.124217,1084.151,1060.41,21.506,2.24,PASA
356600000400197655,-42.731759,-71.120771,1055.6013,1033.93,21.492,0.18,PASA
356600000400197659,-42.732899,-71.118475,1034.8495,1016.25,21.482,-2.88,PASA
356600000400197660,-42.733184,-71.117901,1028.8357,1010.92,21.479,-3.57,PASA
356600000400197663,-42.734042,-71.116176,1022.5865,1001.32,21.472,-0.21,PASA
356600000400197670,-42.736046,-71.112149,1015.78436,993.36,21.455,0.97,PASA
356600000400197671,-42.736332,-71.111574,1014.81195,992.43,21.452,0.93,PASA
356600000400197727,-42.752305,-71.079348,931.2339,908.45,21.315,1.47,PASA
356600000400197729,-42.752876,-71.078198,929.64404,907.18,21.311,1.15,PASA
356600000400197757,-42.760890,-71.062087,950.66425,927.19,21.255,2.22,PASA
356600000400197775,-42.766029,-71.051714,958.05615,935.99,21.220,0.85,PASA
356600000400197778,-42.766886,-71.049984,964.1748,940.84,21.214,2.12,PASA
356600000400197790,-42.770303,-71.043074,930.28326,907.46,21.191,1.64,PASA
356600000400197792,-42.770874,-71.041922,930.1367,907.75,21.187,1.20,PASA
356600100400193028,-42.733065,-71.131820,1047.8949,1026.13,21.537,0.23,PASA
356600100400193030,-42.733637,-71.130670,1046.3903,1023.74,21.532,1.12,PASA
356600100400193032,-42.734208,-71.129519,1043.3431,1021.34,21.526,0.47,PASA
356600100400193035,-42.735066,-71.127793,1042.7006,1019.32,21.519,1.86,PASA
356600100400193036,-42.735353,-71.127217,1044.8416,1020.69,21.516,2.64,PASA
356600100400193037,-42.735640,-71.126642,1045.8953,1022.87,21.513,1.51,PASA
356600100400193040,-42.736501,-71.124913,1058.3289,1037.62,21.506,-0.80,PASA
356600100400193043,-42.737364,-71.123185,1072.0144,1046.35,21.498,4.17,PASA
356600100400193045,-42.737937,-71.122034,1072.3453,1050.52,21.493,0.33,PASA
356600100400193047,-42.738509,-71.120884,1070.0564,1044.35,21.488,4.22,PASA
356600100400193048,-42.738798,-71.120307,1078.8915,1048.93,21.486,8.47,FUERA_DE_UMBRAL
356600100400193050,-42.739376,-71.119153,1099.4562,1077.87,21.481,0.10,PASA
356600100400193051,-42.739668,-71.118574,1119.0391,1094.91,21.478,2.65,PASA
356600100400193052,-42.739957,-71.117996,1129.7224,1099.89,21.476,8.35,FUERA_DE_UMBRAL
356600100400193139,-42.764791,-71.067946,986.8212,965.71,21.272,-0.16,PASA
356600100400193167,-42.772780,-71.051818,970.93506,949.29,21.218,0.43,PASA
356600100400193168,-42.773065,-71.051242,970.8891,948.74,21.216,0.94,PASA
356600100400193204,-42.783336,-71.030506,921.52405,901.58,21.159,-1.21,PASA
356600100400193206,-42.783905,-71.029356,910.6883,889.80,21.156,-0.27,PASA
356600200400198172,-42.713695,-71.180944,1375.3242,1350.66,21.739,2.92,PASA
356600200400198173,-42.713977,-71.180372,1358.3164,1335.62,21.737,0.96,PASA
356600200400198174,-42.714260,-71.179799,1342.0103,1320.59,21.735,-0.32,PASA
356600200400198175,-42.714544,-71.179226,1332.3456,1313.02,21.733,-2.41,PASA
356600200400198176,-42.714829,-71.178651,1326.5222,1305.27,21.731,-0.48,PASA
356600200400198179,-42.715696,-71.176921,1362.3259,1340.47,21.725,0.13,PASA
356600200400198252,-42.736821,-71.134366,1144.0908,1115.48,21.546,7.06,FUERA_DE_UMBRAL
356600200400198260,-42.739108,-71.129763,1133.2532,1104.76,21.525,6.97,FUERA_DE_UMBRAL
356600200400198261,-42.739393,-71.129187,1128.9557,1099.35,21.522,8.08,FUERA_DE_UMBRAL
356600200400198262,-42.739678,-71.128612,1126.2969,1103.36,21.520,1.41,PASA
356600200400198264,-42.740257,-71.127456,1154.6826,1135.12,21.514,-1.96,PASA
356600200400198266,-42.740833,-71.126301,1173.2711,1143.89,21.509,7.88,FUERA_DE_UMBRAL
356600200400198267,-42.741117,-71.125726,1166.1979,1139.17,21.507,5.53,FUERA_DE_UMBRAL
356600200400198268,-42.741403,-71.125150,1167.0813,1141.02,21.504,4.55,PASA
356600200400198269,-42.741689,-71.124574,1166.9086,1140.50,21.501,4.91,PASA
356600200400198270,-42.741973,-71.124000,1158.99,1131.88,21.499,5.61,FUERA_DE_UMBRAL
356600200400198272,-42.742542,-71.122850,1145.474,1117.32,21.494,6.66,FUERA_DE_UMBRAL
356600200400198285,-42.746519,-71.114804,1037.9274,1015.50,21.459,0.97,PASA
356600200400198287,-42.747089,-71.113654,1030.7156,1007.52,21.454,1.74,PASA
356600200400198289,-42.747660,-71.112503,1023.4371,1000.40,21.449,1.59,PASA
356600200400198299,-42.750516,-71.106751,1002.4884,979.06,21.424,2.00,PASA
356600200400198302,-42.751371,-71.105026,988.0562,966.31,21.416,0.33,PASA
356600200400198310,-42.753660,-71.100423,977.69135,953.04,21.396,3.25,PASA
356600200400198319,-42.756230,-71.095245,949.0341,926.41,21.374,1.25,PASA
356600200400198321,-42.757091,-71.093515,958.4179,937.06,21.366,-0.01,PASA
356600200400198326,-42.758527,-71.090629,988.6191,960.56,21.354,6.70,FUERA_DE_UMBRAL
356600200400198336,-42.761382,-71.084864,993.34515,970.28,21.329,1.74,PASA
356600200400198338,-42.761954,-71.083710,997.78754,972.15,21.324,4.31,PASA
356600200400198344,-42.763659,-71.080256,973.27234,949.84,21.311,2.12,PASA
356600200400198347,-42.764516,-71.078526,977.09955,953.54,21.305,2.26,PASA
356600200400198349,-42.765087,-71.077374,978.51105,954.71,21.302,2.50,PASA
356600200400198359,-42.767943,-71.071613,986.5968,962.67,21.282,2.65,PASA
356600200400198373,-42.771947,-71.063555,999.9475,978.13,21.255,0.57,PASA
356600200400198385,-42.775384,-71.056651,1012.6386,988.41,21.231,2.99,PASA
356600200400198399,-42.779672,-71.048017,1011.14526,989.20,21.203,0.74,PASA
356600200400198405,-42.781377,-71.044565,978.0858,956.61,21.192,0.29,PASA
356600200400198406,-42.781662,-71.043989,973.50525,952.99,21.190,-0.67,PASA
356600200400198418,-42.785070,-71.037080,911.76825,890.14,21.172,0.46,PASA
356600200400198419,-42.785356,-71.036503,916.2005,892.31,21.171,2.72,PASA
356600200400198420,-42.785643,-71.035926,920.75006,896.96,21.170,2.62,PASA
356600200400198425,-42.787064,-71.033046,898.87134,877.83,21.163,-0.12,PASA
356600200400198427,-42.787633,-71.031894,890.5072,868.38,21.161,0.97,PASA
356600200400198429,-42.788203,-71.030742,886.6067,861.94,21.158,3.51,PASA
356600200400198433,-42.789340,-71.028438,867.6359,845.15,21.153,1.33,PASA
356600300400192993,-42.711817,-71.198305,1347.5032,1328.13,21.800,-2.43,PASA
356600300400192994,-42.712106,-71.197729,1358.0049,1338.57,21.798,-2.37,PASA
356600300400192995,-42.712395,-71.197154,1368.1807,1350.11,21.796,-3.72,PASA
356600300400193019,-42.719257,-71.183387,1236.999,1220.40,21.747,-5.15,FUERA_DE_UMBRAL
356600300400193028,-42.721879,-71.178181,1442.1718,1416.78,21.728,3.66,PASA
356600300400193075,-42.735239,-71.151180,1084.8251,1079.09,21.618,-15.89,FUERA_DE_UMBRAL
356600300400193115,-42.747006,-71.127569,1185.5065,1161.20,21.511,2.80,PASA
356600300400193123,-42.749288,-71.122964,1164.7356,1137.41,21.491,5.83,FUERA_DE_UMBRAL
356600300400193124,-42.749571,-71.122390,1151.1863,1128.17,21.488,1.53,PASA
356600300400193126,-42.750420,-71.120668,1112.2766,1086.62,21.481,4.18,PASA
356600300400193128,-42.750989,-71.119518,1098.6846,1072.65,21.476,4.56,PASA
356600300400193130,-42.751558,-71.118368,1087.0546,1062.12,21.470,3.46,PASA
356600300400193132,-42.752127,-71.117219,1070.3035,1043.33,21.465,5.51,FUERA_DE_UMBRAL
356600300400193140,-42.754407,-71.112618,1035.6388,1009.18,21.445,5.01,FUERA_DE_UMBRAL
356600300400193143,-42.755261,-71.110894,1017.36426,993.39,21.438,2.53,PASA
356600300400193146,-42.756116,-71.109169,1000.1563,973.22,21.430,5.51,FUERA_DE_UMBRAL
356600300400193147,-42.756400,-71.108594,993.67194,967.65,21.427,4.60,PASA
356600300400193150,-42.757256,-71.106870,977.20044,952.29,21.420,3.49,PASA
356600300400193153,-42.758111,-71.105145,962.9842,940.03,21.412,1.54,PASA
356600300400193154,-42.758397,-71.104570,961.06445,938.18,21.410,1.48,PASA
356600300400193155,-42.758683,-71.103994,960.1758,937.45,21.407,1.32,PASA
356600300400193156,-42.758970,-71.103419,959.57,936.82,21.405,1.35,PASA
356600300400193157,-42.759256,-71.102843,958.5669,936.24,21.402,0.93,PASA
356600300400193158,-42.759542,-71.102267,959.35114,936.27,21.400,1.69,PASA
