aoi,granule,acquisition_datetime,beam,longitude,latitude,delta_time,rgt,cycle,region,version,revision,orbit_number,sc_orient,segment_id_beg,segment_id_end,h_te_best_fit_m,h_te_uncertainty_m,h_canopy_m,h_canopy_uncertainty_m,h_max_canopy_m,canopy_openness_m,rh50_m,rh75_m,rh90_m,rh95_m,rh98_m,rh100_m,n_ca_photons,n_te_photons,segment_landcover,segment_snowcover,cloud_flag_atm,msw_flag,night_flag,terrain_flg,year,month,season,landcover_label,qa_valid_height,qa_operational,qa_uncertainty_available,qa_conservative,uncertainty_ratio,height_class,segment_key,este_utm19s,norte_utm19s,aoi_normalizado,nivel,dentro_aoi,fuera_del_borde_m,fecha,extremo_3iqr
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt1l,-71.53884887695312,-42.558345794677734,67553309.0935656,872.0,6.0,13.0,007,01,8008.0,1.0,1770451.0,1770455.0,763.4203491210938,31.81437873840332,18.92071533203125,36.399471282958984,19.4349365234375,5.143335342407227,,,,,,,50.0,24.0,126.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque abierto desconocido,1,1,1,1,1.9237893834456463,10–20 m,872_gt1l_1770451,291580.7,5285104.1,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt1r,-71.5228500366211,-42.67313766479492,67553307.63518725,872.0,6.0,13.0,007,01,8008.0,1.0,1769809.0,1769813.0,1135.2509765625,30.68869400024414,7.058349609375,12.376341819763184,8.16064453125,1.6608389616012573,,,,,,,86.0,37.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,1.7534328142834907,5–10 m,872_gt1r_1769809,293274.5,5272395.7,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt1r,-71.52447509765625,-42.660614013671875,67553307.83258879,872.0,6.0,13.0,007,01,8008.0,1.0,1769879.0,1769883.0,1151.3238525390625,21.677112579345703,14.6500244140625,15.566547393798828,15.84033203125,3.523005247116089,,,,,,,60.0,53.0,112.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado perennifolio latifolio,1,1,1,1,1.0625611912876105,10–20 m,872_gt1r_1769879,293099.8,5273782.5,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt1r,-71.52855682373047,-42.629302978515625,67553308.32554027,872.0,6.0,13.0,007,01,8008.0,1.0,1770054.0,1770058.0,1346.988525390625,96.11952209472656,14.115966796875,31.856260299682617,14.8818359375,3.7687933444976807,,,,,,,123.0,14.0,112.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado perennifolio latifolio,1,1,1,1,2.2567537001245266,10–20 m,872_gt1r_1770054,292661.2,5277249.6,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt1r,-71.5289077758789,-42.62662124633789,67553308.36782765,872.0,6.0,13.0,007,01,8008.0,1.0,1770069.0,1770073.0,1344.7255859375,8.907966613769531,15.810546875,11.643269538879395,16.2449951171875,3.489452838897705,,,,,,,52.0,151.0,112.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado perennifolio latifolio,1,1,1,1,0.7364242129593885,10–20 m,872_gt1r_1770069,292623.5,5277546.5,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt1r,-71.53108978271484,-42.609619140625,67553308.63584399,872.0,6.0,13.0,007,01,8008.0,1.0,1770164.0,1770168.0,874.62451171875,7.594459533691406,10.780029296875,8.103272438049316,18.5528564453125,2.613011598587036,,,,,,,111.0,115.0,114.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado caducifolio latifolio,1,1,1,1,0.7516929884780885,10–20 m,872_gt1r_1770164,292388.1,5279429.3,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt1r,-71.53331756591797,-42.59262466430664,67553308.90364827,872.0,6.0,13.0,007,01,8008.0,1.0,1770259.0,1770263.0,1197.1546630859375,18.454784393310547,18.9576416015625,21.314258575439453,21.7601318359375,5.326794624328613,,,,,,,108.0,65.0,30.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Herbáceas,1,1,1,1,1.1243096068280307,10–20 m,872_gt1r_1770259,292148.8,5281311.0,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt1r,-71.53401184082031,-42.587257385253906,67553308.98820722,872.0,6.0,13.0,007,01,8008.0,1.0,1770289.0,1770293.0,1063.502685546875,42.471675872802734,9.7384033203125,11.85716438293457,11.100830078125,1.9445157051086426,,,,,,,93.0,25.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,1.2175676025044813,5–10 m,872_gt1r_1770289,292074.0,5281905.4,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt1r,-71.53412628173828,-42.586360931396484,67553309.00233318,872.0,6.0,13.0,007,01,8008.0,1.0,1770294.0,1770298.0,1034.8726806640625,54.369537353515625,9.7391357421875,18.107572555541992,12.2669677734375,2.751997709274292,,,,,,,97.0,19.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,1.8592586688266923,5–10 m,872_gt1r_1770294,292061.6,5282004.6,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt1r,-71.53469848632812,-42.581886291503906,67553309.0729168,872.0,6.0,13.0,007,01,8008.0,1.0,1770319.0,1770323.0,914.955078125,30.507038116455078,6.3076171875,16.01728057861328,7.254638671875,1.6284043788909912,,,,,,,129.0,30.0,20.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Arbustos,1,1,1,1,2.5393552117200806,5–10 m,872_gt1r_1770319,291999.8,5282500.1,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt1r,-71.53551483154297,-42.575626373291016,67553309.17153051,872.0,6.0,13.0,007,01,8008.0,1.0,1770354.0,1770358.0,833.4849243164062,16.653881072998047,11.4473876953125,15.154065132141113,13.00970458984375,2.1429014205932617,,,,,,,135.0,50.0,126.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque abierto desconocido,1,1,1,1,1.3238011619320302,10–20 m,872_gt1r_1770354,291911.9,5283193.3,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt1r,-71.53585815429688,-42.572940826416016,67553309.21385464,872.0,6.0,13.0,007,01,8008.0,1.0,1770369.0,1770373.0,829.4544677734375,16.874839782714844,7.22259521484375,8.830048561096191,7.83709716796875,1.8989704847335815,,,,,,,77.0,49.0,126.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque abierto desconocido,1,1,1,1,1.22255896923987,5–10 m,872_gt1r_1770369,291874.8,5283490.7,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt1r,-71.53597259521484,-42.57204818725586,67553309.22785112,872.0,6.0,13.0,007,01,8008.0,1.0,1770374.0,1770378.0,819.0499267578125,4.550707817077637,7.13897705078125,5.89398717880249,8.27239990234375,1.4734249114990234,,,,,,,67.0,180.0,126.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque abierto desconocido,1,1,1,1,0.8256066852263497,5–10 m,872_gt1r_1770374,291862.5,5283589.5,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt1r,-71.53643035888672,-42.56846618652344,67553309.28447483,872.0,6.0,13.0,007,01,8008.0,1.0,1770394.0,1770398.0,789.2391357421875,41.53342819213867,15.86639404296875,11.817978858947754,18.92437744140625,3.848253011703491,,,,,,,141.0,19.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,0.7448433983766422,10–20 m,872_gt1r_1770394,291813.0,5283986.2,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt1r,-71.53749084472656,-42.56041717529297,67553309.41119649,872.0,6.0,13.0,007,01,8008.0,1.0,1770439.0,1770443.0,767.9114379882812,13.714583396911621,10.65899658203125,12.001577377319336,12.627685546875,3.0774011611938477,,,,,,,96.0,56.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,1.1259575218882596,10–20 m,872_gt1r_1770439,291699.1,5284877.4,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt1r,-71.53759765625,-42.55952072143555,67553309.42528835,872.0,6.0,13.0,007,01,8008.0,1.0,1770444.0,1770448.0,766.48876953125,13.687871932983398,11.87652587890625,10.380488395690918,13.72369384765625,3.116507053375244,,,,,,,125.0,56.0,126.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque abierto desconocido,1,1,1,1,0.8740340821491893,10–20 m,872_gt1r_1770444,291687.4,5284976.7,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt1r,-71.53771209716797,-42.55862808227539,67553309.4395183,872.0,6.0,13.0,007,01,8008.0,1.0,1770449.0,1770453.0,768.1617431640625,5.409496784210205,10.42059326171875,6.86289644241333,11.01953125,2.6602041721343994,,,,,,,93.0,142.0,90.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Humedal herbáceo,1,1,1,1,0.658589800988104,10–20 m,872_gt1r_1770449,291675.0,5285075.5,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2l,-71.48153686523438,-42.68915557861328,67553306.97126429,872.0,6.0,13.0,007,01,8008.0,1.0,1769704.0,1769708.0,1072.0546875,59.53639221191406,14.51953125,63.55259704589844,16.21044921875,3.9458844661712646,,,,,,,45.0,18.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,4.377041927293516,10–20 m,872_gt2l_1769704,296712.2,5270717.2,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2l,-71.48177337646484,-42.6873664855957,67553306.9994733,872.0,6.0,13.0,007,01,8008.0,1.0,1769714.0,1769718.0,1067.1060791015625,76.23377227783203,11.0966796875,63.036373138427734,11.6153564453125,2.280888319015503,,,,,,,42.0,14.0,114.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado caducifolio latifolio,1,1,1,1,5.680651772749274,10–20 m,872_gt2l_1769714,296687.0,5270915.3,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2l,-71.48188781738281,-42.68647384643555,67553307.01360857,872.0,6.0,13.0,007,01,8008.0,1.0,1769719.0,1769723.0,1063.3203125,75.97169494628906,11.6207275390625,65.62689208984375,11.6207275390625,2.5303235054016113,,,,,,,40.0,14.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,5.6473996029286635,10–20 m,872_gt2l_1769719,296674.7,5271014.1,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2l,-71.48200225830078,-42.685577392578125,67553307.02765076,872.0,6.0,13.0,007,01,8008.0,1.0,1769724.0,1769728.0,1059.6207275390625,58.88409423828125,12.873046875,48.459938049316406,12.873046875,2.273651361465454,,,,,,,19.0,18.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,3.764449746813837,10–20 m,872_gt2l_1769724,296662.4,5271113.4,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2l,-71.48235321044922,-42.68289566040039,67553307.07000728,872.0,6.0,13.0,007,01,8008.0,1.0,1769739.0,1769743.0,1058.115478515625,105.83050537109375,15.2423095703125,94.13578033447266,15.2423095703125,4.413910388946533,,,,,,,41.0,10.0,20.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Arbustos,1,1,1,1,6.175952528731029,10–20 m,872_gt2l_1769739,296624.9,5271410.4,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2l,-71.48246765136719,-42.68199920654297,67553307.08404012,872.0,6.0,13.0,007,01,8008.0,1.0,1769744.0,1769748.0,1054.5216064453125,87.89615631103516,15.5294189453125,88.22126770019531,15.5294189453125,3.817779779434204,,,,,,,26.0,12.0,20.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Arbustos,1,1,1,1,5.680912338759757,10–20 m,872_gt2l_1769744,296612.6,5271509.7,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2l,-71.48294067382812,-42.67842102050781,67553307.14045705,872.0,6.0,13.0,007,01,8008.0,1.0,1769764.0,1769768.0,1071.1741943359375,107.12601470947266,15.80615234375,101.71125793457031,15.80615234375,4.906692028045654,,,,,,,32.0,10.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,6.4349157038707485,10–20 m,872_gt2l_1769764,296562.1,5271905.9,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2l,-71.4830551147461,-42.677528381347656,67553307.15454367,872.0,6.0,13.0,007,01,8008.0,1.0,1769769.0,1769773.0,1068.8240966796875,71.24180603027344,15.4776611328125,89.51753234863281,15.4776611328125,3.968355894088745,,,,,,,37.0,15.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,5.783660178401016,10–20 m,872_gt2l_1769769,296549.8,5272004.7,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2l,-71.48446655273438,-42.66679382324219,67553307.32368813,872.0,6.0,13.0,007,01,8008.0,1.0,1769829.0,1769833.0,1077.99755859375,119.80055236816406,23.90771484375,85.50428009033203,23.90771484375,5.176345348358154,,,,,,,33.0,9.0,112.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado perennifolio latifolio,1,1,1,1,3.5764304806690768,20–30 m,872_gt2l_1769829,296399.1,5273193.4,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2l,-71.49333190917969,-42.59880065917969,67553308.39451675,872.0,6.0,13.0,007,01,8008.0,1.0,1770209.0,1770213.0,986.5048217773438,163.7998504638672,20.71612548828125,60.846065521240234,20.71612548828125,3.9122812747955322,,,,,,,32.0,6.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,2.9371353999404857,20–30 m,872_gt2l_1770209,295449.9,5280722.6,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2l,-71.49507904052734,-42.58538055419922,67553308.60592534,872.0,6.0,13.0,007,01,8008.0,1.0,1770284.0,1770288.0,922.1167602539062,92.13165283203125,12.39813232421875,40.8512077331543,12.49163818359375,2.5429115295410156,,,,,,,33.0,10.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,3.294948518443763,10–20 m,872_gt2l_1770284,295262.6,5282208.7,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2l,-71.49530792236328,-42.58359146118164,67553308.6341168,872.0,6.0,13.0,007,01,8008.0,1.0,1770294.0,1770298.0,925.6915283203125,84.13298797607422,18.8843994140625,82.61227416992188,19.856689453125,4.986978530883789,,,,,,,48.0,11.0,30.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Herbáceas,1,1,1,1,4.374630739297095,10–20 m,872_gt2l_1770294,295238.0,5282406.8,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2r,-71.47993469238281,-42.69265365600586,67553307.26652026,872.0,6.0,13.0,007,01,8008.0,1.0,1769684.0,1769688.0,1075.8018798828125,14.154995918273926,7.6505126953125,14.947883605957031,7.9971923828125,1.9733710289001465,,,,,,,57.0,76.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,1.9538407687520942,5–10 m,872_gt2r_1769684,296854.8,5270332.6,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2r,-71.48004913330078,-42.6917610168457,67553307.28063488,872.0,6.0,13.0,007,01,8008.0,1.0,1769689.0,1769693.0,1074.981201171875,14.72279167175293,8.837890625,14.105772018432617,9.814697265625,2.1738624572753906,,,,,,,71.0,73.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,1.596056414019337,5–10 m,872_gt2r_1769689,296842.6,5270431.4,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2r,-71.48051452636719,-42.68818283081055,67553307.33703223,872.0,6.0,13.0,007,01,8008.0,1.0,1769709.0,1769713.0,1067.378173828125,24.259126663208008,6.010498046875,15.914687156677246,8.3167724609375,1.3628747463226318,,,,,,,52.0,44.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,2.6478150450363542,5–10 m,872_gt2r_1769709,296792.8,5270827.7,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2r,-71.48062896728516,-42.687286376953125,67553307.35112995,872.0,6.0,13.0,007,01,8008.0,1.0,1769714.0,1769718.0,1062.618896484375,23.111312866210938,5.049072265625,15.055846214294434,6.083251953125,1.3604865074157715,,,,,,,59.0,46.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,2.981903490824912,5–10 m,872_gt2r_1769714,296780.5,5270926.9,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2r,-71.4811019897461,-42.68370819091797,67553307.40745863,872.0,6.0,13.0,007,01,8008.0,1.0,1769734.0,1769738.0,1059.3419189453125,18.921466827392578,5.7342529296875,15.012247085571289,6.9576416015625,1.525121808052063,,,,,,,86.0,56.0,40.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Cultivos/manejo,1,1,1,1,2.617995276742948,5–10 m,872_gt2r_1769734,296730.0,5271323.2,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2r,-71.48121643066406,-42.68281173706055,67553307.42154495,872.0,6.0,13.0,007,01,8008.0,1.0,1769739.0,1769743.0,1057.1214599609375,20.723344802856445,5.1318359375,13.490274429321289,5.946044921875,1.3373663425445557,,,,,,,62.0,51.0,20.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Arbustos,1,1,1,1,2.628742343601332,5–10 m,872_gt2r_1769739,296717.7,5271422.4,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2r,-71.481689453125,-42.67923355102539,67553307.4779595,872.0,6.0,13.0,007,01,8008.0,1.0,1769759.0,1769763.0,1065.310546875,34.342933654785156,5.1630859375,24.33194923400879,8.2952880859375,1.2744184732437134,,,,,,,85.0,31.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,4.712675622399281,5–10 m,872_gt2r_1769759,296667.3,5271818.7,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2r,-71.4820327758789,-42.676551818847656,67553307.52017982,872.0,6.0,13.0,007,01,8008.0,1.0,1769774.0,1769778.0,1058.9091796875,19.604764938354492,6.4049072265625,18.30101203918457,6.900146484375,1.632206678390503,,,,,,,100.0,54.0,126.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque abierto desconocido,1,1,1,1,2.857342252091711,5–10 m,872_gt2r_1769774,296630.4,5272115.6,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2r,-71.4821548461914,-42.675655364990234,67553307.53429523,872.0,6.0,13.0,007,01,8008.0,1.0,1769779.0,1769783.0,1057.8250732421875,28.605998992919922,5.28759765625,21.724031448364258,5.94189453125,1.2931861877441406,,,,,,,76.0,37.0,126.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque abierto desconocido,1,1,1,1,4.10848798654077,5–10 m,872_gt2r_1769779,296617.5,5272214.9,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2r,-71.48226928710938,-42.67476272583008,67553307.54844981,872.0,6.0,13.0,007,01,8008.0,1.0,1769784.0,1769788.0,1059.2396240234375,10.184711456298828,3.6002197265625,13.272974967956543,3.889404296875,0.6591694951057434,,,,,,,85.0,104.0,30.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Herbáceas,1,1,1,1,3.686712472027261,2–5 m,872_gt2r_1769784,296605.2,5272313.8,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2r,-71.48262786865234,-42.67207717895508,67553307.59069532,872.0,6.0,13.0,007,01,8008.0,1.0,1769799.0,1769803.0,1065.26318359375,11.837785720825195,5.3153076171875,15.24070930480957,6.16796875,1.0639958381652832,,,,,,,64.0,90.0,30.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Herbáceas,1,1,1,1,2.867324038881106,5–10 m,872_gt2r_1769799,296567.1,5272611.1,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2r,-71.48307037353516,-42.668678283691406,67553307.64424242,872.0,6.0,13.0,007,01,8008.0,1.0,1769819.0,1769823.0,1068.970458984375,34.56284713745117,12.6220703125,13.300904273986816,13.359375,2.3110287189483643,,,,,,,85.0,31.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,1.0537815068907157,10–20 m,872_gt2r_1769819,296519.7,5272987.5,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2r,-71.48332214355469,-42.666709899902344,67553307.67520219,872.0,6.0,13.0,007,01,8008.0,1.0,1769829.0,1769833.0,1072.7733154296875,1.8182151317596436,25.752685546875,2.5734100341796875,26.632568359375,6.075389862060547,,,,,,,53.0,590.0,112.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado perennifolio latifolio,1,1,1,1,0.09992783197292454,20–30 m,872_gt2r_1769829,296492.6,5273205.5,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2r,-71.4926528930664,-42.59514236450195,67553308.80275494,872.0,6.0,13.0,007,01,8008.0,1.0,1770229.0,1770233.0,883.3181762695312,33.97500228881836,8.326171875,14.403793334960938,9.295654296875,2.0921435356140137,,,,,,,73.0,26.0,116.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado desconocido,1,1,1,1,1.729941868988975,5–10 m,872_gt2r_1770229,295493.6,5281130.5,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2r,-71.49301147460938,-42.59245681762695,67553308.8447746,872.0,6.0,13.0,007,01,8008.0,1.0,1770244.0,1770248.0,927.5942993164062,23.757781982421875,5.81268310546875,12.875792503356934,7.12176513671875,1.126070499420166,,,,,,,78.0,39.0,112.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque cerrado perennifolio latifolio,1,1,1,1,2.215120327348139,5–10 m,872_gt2r_1770244,295455.4,5281427.9,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
BOSQUE_NW_02(3),ATL08_20200221204631_08720613_007_01.h5,2020-02-21T20:46:31Z,gt2r,-71.49348449707031,-42.5888786315918,67553308.90137948,872.0,6.0,13.0,007,01,8008.0,1.0,1770264.0,1770268.0,934.2626342773438,66.80396270751953,8.0521240234375,13.804455757141113,8.3822021484375,1.762133002281189,,,,,,,61.0,14.0,126.0,1.0,0.0,0.0,0.0,0.0,2020,2,Verano,Bosque abierto desconocido,1,1,1,1,1.7143868769234267,5–10 m,872_gt2r_1770264,295404.9,5281824.1,BOSQUE_NW_02,conservador,SI,,2020-02-21,NO
