shot_number,aoi,sitio,lat,lon,este_utm19s,norte_utm19s,particion,rh95,rh50,pai,cover,fhd_normal,pendiente_grados,agbd_Mg_ha,agbd_se_Mg_ha,predict_stratum,agbd_origen,leaf_off_flag,NDVI,EVI,NDMI,NBR,g0_C_VH,g0_C_VV,g0_L_SAOCOM_HH,g0_L_SAOCOM_HV,g0_L_NISAR_HH,g0_L_NISAR_HV,g0_L_PALSAR2_HH,g0_L_PALSAR2_HV,COB_N3,COB_GRUPO,COB_FRAC,COB_NCLASES,COB_BORDE,COB_FRAC_BOSQUE
346880500100041777,ESTEPA_NW_02,estepa,-42.760629,-71.109743,327369.2,5263608.0,entrenamiento,3.88,0.07,0.257555,0.12081122,1.8320419,4.88,6.3889117,2.9907832,GSW_SA,certificada,0,0.41690,0.23904,-0.07067,0.03410,-18.461,-11.986,-16.809,-25.344,-11.256,-19.825,-13.120,-19.851,Ñire Bajo,nire,0.6801,2,SI,0.6801
346880500100041778,ESTEPA_NW_02,estepa,-42.760342,-71.109166,327415.6,5263641.0,entrenamiento,3.43,-0.14,0.07894753,0.03870291,1.6932151,6.49,4.4787126,2.9944284,GSW_SA,certificada,0,0.30279,0.16922,-0.12162,-0.02939,-18.173,-11.870,-15.373,-24.654,-12.163,-20.142,-13.909,-20.954,Ñire Bajo,nire,0.5471,2,SI,0.5471
346880500100041779,ESTEPA_NW_02,estepa,-42.760056,-71.108589,327462.0,5263674.0,entrenamiento,2.84,-0.11,0.13237211,0.064038,1.4928187,6.55,,,,,,0.31356,0.18443,-0.11380,-0.02543,-17.036,-11.902,-14.116,-23.646,-12.923,-20.462,-13.901,-19.982,Estepa,estepa,0.5651,2,SI,0.4349
346880500100041780,ESTEPA_NW_02,estepa,-42.759770,-71.108015,327508.2,5263707.0,entrenamiento,3.85,0.11,0.36880824,0.16836233,1.6718365,6.36,6.1319723,2.9912045,GSW_SA,certificada,0,0.18785,0.11765,-0.11703,-0.03462,-17.609,-12.890,-14.823,-24.334,-13.222,-20.987,-14.188,-19.821,Estepa,estepa,0.9017,2,NO,0.0983
346880500100041781,ESTEPA_NW_02,estepa,-42.759483,-71.107438,327554.6,5263740.0,entrenamiento,2.54,-0.48,0.031777333,0.015762793,1.0444343,6.11,,,,,,0.20981,0.12341,-0.11847,-0.01626,-19.466,-13.229,-15.526,-25.196,-13.666,-21.504,-15.055,-20.213,Estepa,estepa,1.0,1,NO,0.0
346880500100041782,ESTEPA_NW_02,estepa,-42.759197,-71.106865,327600.7,5263772.9,entrenamiento,2.31,-0.18,0.106038414,0.051634774,1.2792035,5.17,,,,,,0.22308,0.12121,-0.16542,-0.07607,-20.445,-13.131,-17.181,-25.279,-13.190,-20.336,-15.470,-21.027,Estepa,estepa,1.0,1,NO,0.0
346880500100041783,ESTEPA_NW_02,estepa,-42.758911,-71.106291,327646.9,5263805.8,entrenamiento,2.09,-0.14,0.12283817,0.05956639,1.3941692,4.76,,,,,,0.22248,0.12290,-0.18197,-0.10459,-21.002,-13.892,-18.907,-26.274,-14.417,-21.349,-15.610,-21.992,Estepa,estepa,0.9661,2,NO,0.0
346880500100041784,ESTEPA_NW_02,estepa,-42.758625,-71.105716,327693.2,5263838.8,entrenamiento,2.16,-0.14,0.10523103,0.051251903,1.2181324,3.17,1.3311168,3.0053778,GSW_SA,certificada,0,0.40802,0.27086,-0.02777,0.11456,-20.039,-15.092,-21.155,-29.434,-16.702,-23.164,-16.845,-23.817,Mallin,humedal,0.7389,2,SI,0.0
346880500100041785,ESTEPA_NW_02,estepa,-42.758339,-71.105140,327739.5,5263871.8,entrenamiento,2.05,-0.18,0.06136837,0.030217038,1.4156748,3.55,1.1575955,3.006411,GSW_SA,certificada,0,0.41065,0.28907,0.01301,0.18363,-19.971,-14.699,-22.196,-31.990,-17.969,-24.505,-17.772,-25.354,Mallin,humedal,1.0,1,NO,0.0
346880500100041786,ESTEPA_NW_02,estepa,-42.758053,-71.104566,327785.7,5263904.7,entrenamiento,1.98,-0.22,0.054786526,0.027020538,1.1052539,4.18,1.0619253,3.0070245,GSW_SA,certificada,0,0.47022,0.31594,0.01007,0.19436,-20.065,-14.624,-21.763,-32.434,-18.228,-24.538,-18.151,-25.702,Mallin,humedal,1.0,1,NO,0.0
346880500100041787,ESTEPA_NW_02,estepa,-42.757766,-71.103990,327832.0,5263937.7,entrenamiento,2.31,-0.07,0.1221839,0.05925874,1.3623023,3.55,,,,,,0.27347,0.16470,-0.10994,-0.01531,-20.967,-14.452,-21.655,-32.204,-17.348,-23.906,-18.878,-26.015,Estepa,estepa,0.9278,2,NO,0.0
346880500100041788,ESTEPA_NW_02,estepa,-42.757480,-71.103415,327878.3,5263970.7,entrenamiento,1.98,-0.22,0.028405784,0.014102254,1.5493795,4.65,,,,,,0.18761,0.10566,-0.16402,-0.10202,-20.918,-13.859,-21.719,-32.383,-17.394,-23.749,-19.155,-26.047,Estepa,estepa,1.0,1,NO,0.0
346880500100041789,ESTEPA_NW_02,estepa,-42.757193,-71.102840,327924.5,5264003.6,entrenamiento,2.5,-0.11,0.15239792,0.0733612,1.4709285,5.59,2.1450052,3.0014713,GSW_SA,certificada,0,0.19238,0.11237,-0.14341,-0.07830,-20.911,-13.900,-21.074,-31.700,-16.866,-23.640,-18.562,-25.526,Estepa,estepa,1.0,1,NO,0.0
346880500100041790,ESTEPA_NW_02,estepa,-42.756907,-71.102265,327970.8,5264036.6,entrenamiento,2.39,-0.11,0.14799893,0.07132123,1.4593058,4.64,,,,,,0.20295,0.11698,-0.15577,-0.07462,-19.983,-12.845,-20.080,-30.143,-16.005,-23.270,-16.760,-24.709,Estepa,estepa,1.0,1,NO,0.0
346880500100041791,ESTEPA_NW_02,estepa,-42.756621,-71.101689,328017.1,5264069.6,entrenamiento,2.16,-0.18,0.089235954,0.043634795,1.308427,4.04,1.3311168,3.0053778,GSW_SA,certificada,0,0.16766,0.10867,-0.12050,-0.04888,-20.069,-12.463,-19.548,-29.122,-15.606,-23.144,-16.243,-24.585,Estepa,estepa,1.0,1,NO,0.0
346880500100041792,ESTEPA_NW_02,estepa,-42.756333,-71.101112,328063.6,5264102.7,entrenamiento,2.57,-0.33,0.038986277,0.019303903,1.0968465,5.13,,,,,,0.15265,0.08921,-0.13709,-0.08810,-20.553,-13.154,-20.782,-29.801,-16.116,-23.562,-17.131,-24.609,Estepa,estepa,1.0,1,NO,0.0
346880500100041793,ESTEPA_NW_02,estepa,-42.756047,-71.100536,328109.9,5264135.7,entrenamiento,1.98,-0.14,0.039207432,0.019412333,1.1928146,4.64,,,,,,0.16665,0.08916,-0.17540,-0.13093,-21.011,-13.946,-20.790,-29.353,-16.770,-23.706,-17.388,-25.229,Estepa,estepa,1.0,1,NO,0.0
346880500100041794,ESTEPA_NW_02,estepa,-42.755761,-71.099962,328156.1,5264168.6,entrenamiento,2.09,-0.14,0.07559721,0.037091397,1.2922508,3.86,,,,,,0.17072,0.08916,-0.19208,-0.14854,-20.275,-13.306,-19.879,-28.428,-16.508,-23.917,-16.195,-24.268,Estepa,estepa,1.0,1,NO,0.0
346880500100041795,ESTEPA_NW_02,estepa,-42.755474,-71.099386,328202.4,5264201.6,entrenamiento,2.65,-0.11,0.19344926,0.092182964,1.4589216,5.66,,,,,,0.19077,0.09222,-0.23148,-0.17848,-20.527,-13.574,-19.914,-28.791,-16.712,-23.589,-16.033,-25.144,Estepa,estepa,1.0,1,NO,0.0
346880500100041796,ESTEPA_NW_02,estepa,-42.755187,-71.098809,328248.9,5264234.6,entrenamiento,2.09,-0.22,0.087395795,0.04275456,1.3785677,6.25,,,,,,0.21271,0.10637,-0.21201,-0.16695,-20.540,-13.313,-19.704,-28.370,-16.349,-23.469,-15.854,-24.403,Estepa,estepa,1.0,1,NO,0.0
346880500100041797,ESTEPA_NW_02,estepa,-42.754901,-71.098234,328295.1,5264267.6,entrenamiento,1.98,-0.26,0.034425464,0.017065069,1.023172,5.39,,,,,,0.21323,0.11297,-0.18152,-0.13754,-20.549,-13.426,-20.390,-28.901,-16.384,-23.642,-16.573,-24.992,Estepa,estepa,1.0,1,NO,0.0
346880500100041798,ESTEPA_NW_02,estepa,-42.754614,-71.097658,328341.5,5264300.6,entrenamiento,2.13,-0.18,0.03325123,0.016487826,1.2128377,5.92,,,,,,0.18876,0.10170,-0.18598,-0.13002,-21.420,-13.919,-20.959,-30.690,-17.353,-24.117,-17.392,-26.265,Estepa,estepa,1.0,1,NO,0.0
346880500100041799,ESTEPA_NW_02,estepa,-42.754329,-71.097085,328387.6,5264333.5,entrenamiento,2.35,-0.14,0.08739126,0.04275239,1.2938519,7.65,,,,,,0.24493,0.13327,-0.16035,-0.09456,-21.318,-13.811,-21.195,-31.262,-17.047,-23.877,-17.639,-26.252,Estepa,estepa,1.0,1,NO,0.0
346880500100041800,ESTEPA_NW_02,estepa,-42.754042,-71.096510,328433.9,5264366.5,entrenamiento,2.69,-0.14,0.097593136,0.047622237,1.6074325,8.51,,,,,,0.25603,0.13134,-0.19088,-0.11606,-20.952,-14.194,-21.528,-30.896,-16.933,-23.710,-18.245,-25.613,Estepa,estepa,1.0,1,NO,0.0
346880500100041801,ESTEPA_NW_02,estepa,-42.753755,-71.095932,328480.4,5264399.6,entrenamiento,2.13,-0.18,0.08705714,0.042592477,1.3990636,7.83,,,,,,0.22679,0.10875,-0.22268,-0.16271,-21.105,-14.016,-21.513,-30.712,-16.922,-23.613,-18.102,-25.033,Estepa,estepa,1.0,1,NO,0.0
346880500100041802,ESTEPA_NW_02,estepa,-42.753467,-71.095354,328526.9,5264432.7,entrenamiento,2.46,-0.14,0.07926164,0.03885386,1.5007972,7.70,,,,,,0.25209,0.13039,-0.17232,-0.10475,-21.404,-14.282,-20.942,-30.763,-16.919,-23.928,-17.902,-25.021,Estepa,estepa,1.0,1,NO,0.0
346880500100041803,ESTEPA_NW_02,estepa,-42.753181,-71.094779,328573.2,5264465.6,entrenamiento,2.72,-0.29,0.033662416,0.01669,1.0735215,8.02,,,,,,0.20631,0.10600,-0.18961,-0.12572,-20.609,-13.784,-20.720,-30.414,-16.580,-23.964,-16.790,-24.693,Estepa,estepa,1.0,1,NO,0.0
346880500100041804,ESTEPA_NW_02,estepa,-42.752893,-71.094199,328619.8,5264498.8,entrenamiento,2.87,-0.11,0.20428744,0.09708791,1.4613022,8.63,2.9246318,2.998635,GSW_SA,certificada,0,0.19264,0.09214,-0.21913,-0.15478,-20.266,-13.538,-21.091,-30.204,-16.410,-23.712,-16.666,-24.726,Estepa,estepa,1.0,1,NO,0.0
346880500100041805,ESTEPA_NW_02,estepa,-42.752604,-71.093619,328666.5,5264532.0,entrenamiento,2.24,-0.29,0.043587763,0.02155752,0.8467351,5.69,,,,,,0.19505,0.10138,-0.22816,-0.15864,-21.395,-13.725,-21.574,-30.678,-16.645,-23.976,-16.918,-24.882,Estepa,estepa,1.0,1,NO,0.0
346880500100041806,ESTEPA_NW_02,estepa,-42.752319,-71.093046,328712.6,5264564.9,entrenamiento,1.98,-0.22,0.08816118,0.04312078,1.2498177,4.17,,,,,,0.17905,0.08842,-0.22742,-0.18568,-22.001,-14.066,-21.652,-30.921,-17.310,-24.360,-18.167,-25.593,Estepa,estepa,1.0,1,NO,0.0
346880500100041807,ESTEPA_NW_02,estepa,-42.752033,-71.092473,328758.7,5264597.8,entrenamiento,2.2,-0.22,0.031818494,0.015783047,1.1101747,5.94,,,,,,0.16743,0.08549,-0.20442,-0.16553,-21.866,-14.010,-22.052,-31.297,-17.705,-24.270,-18.744,-26.163,Estepa,estepa,1.0,1,NO,0.0
346880500100041808,ESTEPA_NW_02,estepa,-42.751749,-71.091904,328804.5,5264630.5,entrenamiento,2.46,-0.14,0.12126541,0.058826678,1.5018573,6.62,,,,,,0.23340,0.12032,-0.20772,-0.13112,-22.069,-14.457,-22.055,-30.931,-17.260,-24.057,-17.806,-25.758,Estepa,estepa,1.0,1,NO,0.0
346880500100041809,ESTEPA_NW_02,estepa,-42.751463,-71.091330,328850.7,5264663.4,entrenamiento,2.16,-0.18,0.052515823,0.025915315,1.4297059,3.54,1.3311168,3.0053778,GSW_SA,certificada,0,0.28751,0.15503,-0.16921,-0.06097,-21.435,-14.042,-21.426,-30.202,-16.601,-23.563,-17.477,-25.209,Estepa,estepa,1.0,1,NO,0.0
346880500100041810,ESTEPA_NW_02,estepa,-42.751176,-71.090753,328897.1,5264696.5,entrenamiento,2.91,-0.03,0.21873394,0.10358455,1.5752865,6.07,,,,,,0.23408,0.12659,-0.16789,-0.08522,-22.186,-14.193,-21.146,-30.220,-16.429,-23.940,-16.837,-25.284,Estepa,estepa,1.0,1,NO,0.0
346880500100041811,ESTEPA_NW_02,estepa,-42.750888,-71.090173,328943.7,5264729.6,entrenamiento,2.2,-0.18,0.042306013,0.020930294,0.9802529,5.63,,,,,,0.21697,0.11510,-0.17468,-0.12808,-23.315,-14.243,-20.877,-30.804,-17.126,-24.343,-17.230,-26.295,Estepa,estepa,1.0,1,NO,0.0
346880500100041812,ESTEPA_NW_02,estepa,-42.750602,-71.089600,328989.9,5264762.6,entrenamiento,1.98,-0.18,0.07449797,0.036562067,1.3509758,3.14,,,,,,0.20301,0.10479,-0.19754,-0.15391,-22.238,-14.035,-21.241,-31.589,-17.391,-24.420,-17.588,-26.696,Estepa,estepa,1.0,1,NO,0.0
346880500100041813,ESTEPA_NW_02,estepa,-42.750315,-71.089025,329036.2,5264795.5,entrenamiento,2.13,-0.18,0.05898146,0.029059045,1.2309396,3.77,,,,,,0.23716,0.11310,-0.24043,-0.19596,-22.147,-13.487,-21.471,-31.425,-16.931,-24.147,-17.911,-27.042,Estepa,estepa,1.0,1,NO,0.0
346880500100041814,ESTEPA_NW_02,estepa,-42.750028,-71.088448,329082.6,5264828.6,entrenamiento,2.35,-0.14,0.13010684,0.06297747,1.4235264,4.92,,,,,,0.22030,0.11748,-0.16808,-0.11663,-22.531,-13.111,-21.703,-31.368,-16.869,-24.385,-17.821,-26.963,Estepa,estepa,1.0,1,NO,0.0
346880500100041815,ESTEPA_NW_02,estepa,-42.749740,-71.087868,329129.2,5264861.8,entrenamiento,2.2,-0.14,0.13093917,0.063367285,1.281885,3.21,,,,,,0.18580,0.10264,-0.15102,-0.10512,-22.784,-13.427,-21.383,-31.047,-16.780,-24.142,-17.159,-27.030,Estepa,estepa,1.0,1,NO,0.0
346880500100041816,ESTEPA_NW_02,estepa,-42.749454,-71.087296,329175.3,5264894.7,entrenamiento,3.13,0.07,0.33212432,0.15297523,1.3641994,3.86,,,,,,0.22329,0.12141,-0.18517,-0.11981,-22.103,-13.821,-21.052,-30.579,-16.556,-24.018,-17.089,-26.166,Estepa,estepa,1.0,1,NO,0.0
346880500100041817,ESTEPA_NW_02,estepa,-42.749166,-71.086715,329222.0,5264927.9,entrenamiento,2.5,-0.22,0.051236518,0.02529208,1.1406631,5.58,,,,,,0.22409,0.11902,-0.17712,-0.12590,-21.400,-14.107,-21.365,-30.910,-16.753,-24.060,-17.001,-25.455,Estepa,estepa,1.0,1,NO,0.0
346880500100041818,ESTEPA_NW_02,estepa,-42.748879,-71.086139,329268.4,5264960.9,entrenamiento,1.94,-0.18,0.049992565,0.024685686,1.2713338,2.93,,,,,,0.19186,0.10039,-0.20108,-0.15866,-21.351,-14.078,-21.981,-31.348,-16.841,-24.458,-17.038,-25.887,Estepa,estepa,1.0,1,NO,0.0
346880500100041819,ESTEPA_NW_02,estepa,-42.748592,-71.085563,329314.8,5264993.9,entrenamiento,2.24,-0.14,0.13839775,0.06685314,1.310778,3.37,,,,,,0.20604,0.11027,-0.17652,-0.12273,-21.522,-14.581,-22.036,-31.844,-17.384,-24.773,-17.194,-26.634,Estepa,estepa,1.0,1,NO,0.0
346880500100041820,ESTEPA_NW_02,estepa,-42.748304,-71.084985,329361.3,5265027.0,entrenamiento,2.13,-0.22,0.059346955,0.029236453,1.2075416,3.51,,,,,,0.18939,0.09754,-0.19681,-0.14943,-21.043,-13.941,-22.692,-32.235,-17.845,-24.742,-18.061,-27.645,Estepa,estepa,1.0,1,NO,0.0
346880500100041821,ESTEPA_NW_02,estepa,-42.748017,-71.084408,329407.7,5265060.1,entrenamiento,2.2,-0.18,0.090578355,0.04427642,1.3482215,3.42,,,,,,0.17204,0.08738,-0.20761,-0.16069,-20.963,-14.026,-22.984,-32.296,-18.166,-24.826,-18.495,-28.150,Estepa,estepa,1.0,1,NO,0.0
346880500100041822,ESTEPA_NW_02,estepa,-42.747730,-71.083831,329454.1,5265093.1,entrenamiento,2.01,-0.14,0.07062401,0.034694273,1.1060766,2.96,,,,,,0.20776,0.11520,-0.14534,-0.09702,-21.427,-14.140,-22.801,-32.185,-18.002,-25.032,-18.819,-27.633,Estepa,estepa,1.0,1,NO,0.0
346880500100041823,ESTEPA_NW_02,estepa,-42.747443,-71.083256,329500.4,5265126.1,entrenamiento,2.01,-0.18,0.08351237,0.040894266,1.3278422,2.53,,,,,,0.18693,0.10202,-0.18873,-0.14382,-22.021,-14.783,-22.317,-31.534,-17.349,-24.677,-17.867,-27.079,Estepa,estepa,1.0,1,NO,0.0
346880500100041824,ESTEPA_NW_02,estepa,-42.747156,-71.082679,329546.9,5265159.2,entrenamiento,2.28,-0.18,0.06370621,0.031349882,1.105435,4.36,,,,,,0.17787,0.09754,-0.17760,-0.13002,-22.248,-14.787,-22.339,-30.925,-16.814,-24.435,-17.374,-26.238,Estepa,estepa,1.0,1,NO,0.0
346880500100041825,ESTEPA_NW_02,estepa,-42.746867,-71.082098,329593.6,5265192.4,entrenamiento,2.87,-0.18,0.109052084,0.053062532,1.6270556,7.83,,,,,,0.18867,0.10209,-0.18423,-0.12706,-21.565,-14.046,-22.369,-30.873,-16.748,-24.465,-15.989,-25.903,Estepa,estepa,1.0,1,NO,0.0
346880500100041826,ESTEPA_NW_02,estepa,-42.746579,-71.081518,329640.3,5265225.6,entrenamiento,2.09,-0.18,0.084522516,0.041378506,1.2425003,3.43,,,,,,0.19934,0.11265,-0.14916,-0.10195,-21.820,-14.183,-22.741,-31.072,-17.197,-24.685,-16.576,-26.661,Estepa,estepa,1.0,1,NO,0.0
346880500100041827,ESTEPA_NW_02,estepa,-42.746292,-71.080943,329686.6,5265258.6,entrenamiento,2.2,-0.11,0.10603025,0.051630907,1.3868488,5.40,1.3763732,3.005123,GSW_SA,certificada,0,0.22529,0.12037,-0.21661,-0.15057,-21.438,-14.429,-22.649,-30.857,-17.151,-24.500,-17.096,-26.928,Estepa,estepa,1.0,1,NO,0.0
346880500100041828,ESTEPA_NW_02,estepa,-42.746003,-71.080360,329733.5,5265291.9,entrenamiento,2.99,-0.18,0.12263847,0.059472498,1.7124883,8.69,,,,,,0.16205,0.08432,-0.20814,-0.16289,-21.369,-14.101,-22.298,-30.936,-16.567,-24.491,-17.146,-26.847,Estepa,estepa,1.0,1,NO,0.0
346880500100041829,ESTEPA_NW_02,estepa,-42.745714,-71.079780,329780.2,5265325.1,entrenamiento,2.84,-0.14,0.11767766,0.057137076,1.6269557,4.83,,,,,,0.16938,0.09007,-0.20494,-0.15930,-20.840,-13.915,-22.338,-30.949,-16.802,-24.260,-16.770,-26.169,Estepa,estepa,1.0,1,NO,0.0
346880500100041830,ESTEPA_NW_02,estepa,-42.745427,-71.079203,329826.6,5265358.2,entrenamiento,2.39,-0.14,0.07157353,0.035152413,1.349359,3.11,,,,,,0.17599,0.09101,-0.20167,-0.15274,-20.979,-14.037,-22.365,-30.711,-16.837,-24.219,-16.966,-26.081,Estepa,estepa,1.0,1,NO,0.0
346880500100041831,ESTEPA_NW_02,estepa,-42.745139,-71.078625,329873.1,5265391.3,entrenamiento,2.05,-0.18,0.056590114,0.027897509,1.1394452,3.49,,,,,,0.19608,0.10136,-0.18558,-0.14361,-20.821,-13.697,-21.946,-30.510,-16.315,-24.202,-17.132,-26.376,Estepa,estepa,1.0,1,NO,0.0
346880500100041832,ESTEPA_NW_02,estepa,-42.744852,-71.078048,329919.6,5265424.4,entrenamiento,3.7,0.07,0.2771265,0.12936969,1.6715531,4.37,,,,,,0.21245,0.10261,-0.22320,-0.16307,-20.754,-13.932,-21.517,-30.220,-16.678,-23.845,-16.913,-26.569,Estepa,estepa,1.0,1,NO,0.0
346880500100041833,ESTEPA_NW_02,estepa,-42.744566,-71.077476,329965.6,5265457.3,entrenamiento,2.95,-0.11,0.12259277,0.05945101,1.7164791,8.08,,,,,,0.16282,0.08696,-0.21805,-0.18427,-21.278,-14.195,-21.677,-30.251,-16.791,-23.369,-17.750,-26.594,Estepa,estepa,1.0,1,NO,0.0
346880500100041834,ESTEPA_NW_02,estepa,-42.744280,-71.076904,330011.7,5265490.2,entrenamiento,2.2,-0.11,0.10921119,0.05313785,1.1502013,3.32,,,,,,0.18077,0.08733,-0.20898,-0.16594,-21.046,-14.351,-22.091,-30.563,-17.240,-23.823,-18.374,-26.505,Estepa,estepa,1.0,1,NO,0.0
346880500100041835,ESTEPA_NW_02,estepa,-42.743994,-71.076328,330058.0,5265523.2,entrenamiento,2.01,-0.22,0.023782793,0.011820797,1.1948073,9.07,,,,,,0.14698,0.07060,-0.22217,-0.19174,-20.820,-14.154,-22.634,-31.217,-17.291,-24.247,-18.918,-26.773,Estepa,estepa,1.0,1,NO,0.0
346880500100041836,ESTEPA_NW_02,estepa,-42.743709,-71.075760,330103.7,5265555.9,entrenamiento,2.24,-0.14,0.055438817,0.027337799,1.3419993,11.38,1.4378811,3.0047858,GSW_SA,certificada,0,0.14600,0.07017,-0.22707,-0.19602,-20.311,-13.461,-22.783,-31.317,-17.550,-24.682,-18.930,-27.389,Estepa,estepa,1.0,1,NO,0.0
346880500100041837,ESTEPA_NW_02,estepa,-42.743424,-71.075189,330149.7,5265588.8,entrenamiento,2.28,-0.37,0.040268686,0.019932495,1.0254301,9.79,,,,,,0.14133,0.07289,-0.18949,-0.15190,-19.975,-13.642,-22.681,-31.343,-17.537,-24.739,-18.995,-27.264,Estepa,estepa,1.0,1,NO,0.0
346880500100041838,ESTEPA_NW_02,estepa,-42.743139,-71.074621,330195.4,5265621.5,entrenamiento,2.42,-0.11,0.17474203,0.083653845,1.3780189,7.87,1.8701192,3.002653,GSW_SA,certificada,0,0.14049,0.07203,-0.20219,-0.16900,-21.069,-13.450,-23.153,-31.863,-18.130,-24.990,-18.996,-27.604,Estepa,estepa,0.742,2,SI,0.0
346880500100041839,ESTEPA_NW_02,estepa,-42.742853,-71.074047,330241.6,5265654.5,entrenamiento,2.01,-0.18,0.04898386,0.024193691,1.4104211,2.88,,,,,,0.14628,0.07415,-0.22243,-0.18785,-21.252,-13.541,-23.289,-31.947,-18.130,-24.751,-19.009,-28.162,Estepa,estepa,1.0,1,NO,0.0
346880500100041840,ESTEPA_NW_02,estepa,-42.742566,-71.073472,330287.9,5265687.5,entrenamiento,2.01,-0.18,0.05261053,0.025961436,1.1604124,1.92,,,,,,0.11615,0.06184,-0.18604,-0.15547,-21.537,-13.757,-23.244,-32.017,-17.948,-24.661,-18.588,-27.721,Estepa,estepa,1.0,1,NO,0.0
346880500100041841,ESTEPA_NW_02,estepa,-42.742279,-71.072898,330334.1,5265720.5,entrenamiento,2.01,-0.14,0.068149075,0.033499107,1.420744,1.66,,,,,,0.13026,0.06843,-0.19519,-0.16377,-21.391,-13.840,-23.032,-31.695,-17.705,-24.572,-18.836,-27.357,Estepa,estepa,1.0,1,NO,0.0
346880500100041842,ESTEPA_NW_02,estepa,-42.741992,-71.072323,330380.4,5265753.5,entrenamiento,2.05,-0.22,0.032695957,0.016214741,1.4268153,2.23,,,,,,0.12062,0.06491,-0.18225,-0.14450,-20.982,-14.119,-23.186,-31.738,-17.614,-24.373,-19.440,-26.713,Estepa,estepa,1.0,1,NO,0.0
346880500100041844,ESTEPA_NW_02,estepa,-42.741419,-71.071175,330472.8,5265819.5,entrenamiento,2.05,-0.14,0.07668429,0.03761458,1.226312,1.82,,,,,,0.13262,0.07182,-0.20401,-0.17013,-19.450,-12.821,-20.282,-28.315,-13.125,-20.800,-15.761,-24.443,Estepa,estepa,1.0,1,NO,0.0
346880500100041845,ESTEPA_NW_02,estepa,-42.741132,-71.070600,330519.1,5265852.5,entrenamiento,2.2,-0.14,0.1382551,0.066786595,1.2955855,0.67,,,,,,0.20029,0.11285,-0.12530,-0.03711,-17.757,-11.472,-16.618,-23.475,-10.662,-18.643,-11.425,-18.361,Estepa,estepa,0.7587,2,SI,0.2413
346880500100041846,ESTEPA_NW_02,estepa,-42.740845,-71.070025,330565.4,5265885.5,entrenamiento,4.56,0.11,0.37129036,0.16939327,1.9345897,1.45,9.914119,2.9864523,GSW_SA,certificada,0,0.44013,0.24320,0.01215,0.16295,-16.217,-11.079,-15.318,-21.725,-8.916,-16.989,-9.836,-16.201,Ñire,nire,0.7917,2,SI,0.7917
346880500100041847,ESTEPA_NW_02,estepa,-42.740559,-71.069451,330611.6,5265918.5,entrenamiento,4.52,0.18,0.44202244,0.19823901,1.8364829,2.18,8.592582,2.9878078,GSW_SA,certificada,0,0.24730,0.15895,-0.03177,0.08718,-15.549,-10.101,-14.453,-20.935,-7.541,-15.554,-8.986,-14.520,Ñire,nire,1.0,1,NO,1.0
346880500100041848,ESTEPA_NW_02,estepa,-42.740271,-71.068875,330657.9,5265951.5,entrenamiento,7.4,1.79,1.2513816,0.46477896,2.019483,2.65,22.015633,2.9817998,GSW_SA,certificada,0,0.78068,0.50685,0.24159,0.47467,-16.746,-10.079,-14.685,-21.123,-8.583,-16.564,-8.715,-14.669,Ñire,nire,1.0,1,NO,1.0
346880500100041849,ESTEPA_NW_02,estepa,-42.739983,-71.068296,330704.5,5265984.7,entrenamiento,2.09,-0.29,0.034286086,0.01699657,0.9472468,4.17,,,,,,0.19626,0.11104,-0.11805,-0.04905,-18.215,-11.175,-15.581,-22.753,-9.895,-17.707,-9.498,-16.320,Estepa,estepa,0.7648,2,SI,0.2352
346880500100041850,ESTEPA_NW_02,estepa,-42.739696,-71.067721,330750.8,5266017.8,entrenamiento,2.13,-0.18,0.09742421,0.0475418,1.4304296,3.46,,,,,,0.15737,0.08809,-0.18240,-0.13175,-19.323,-12.697,-18.009,-24.876,-12.593,-19.798,-10.913,-18.270,Estepa,estepa,1.0,1,NO,0.0
346880500100041851,ESTEPA_NW_02,estepa,-42.739408,-71.067144,330797.3,5266050.9,entrenamiento,2.46,-0.14,0.13658378,0.066006556,1.6267275,7.00,,,,,,0.24695,0.12746,-0.21120,-0.14389,-19.694,-13.129,-19.692,-27.592,-13.637,-21.456,-13.871,-20.855,Estepa,estepa,1.0,1,NO,0.0
346880500100041852,ESTEPA_NW_02,estepa,-42.739119,-71.066564,330844.0,5266084.1,entrenamiento,2.31,-0.18,0.11652515,0.056593675,1.4521642,6.57,,,,,,0.17021,0.08496,-0.22894,-0.18362,-19.945,-13.311,-19.598,-27.772,-14.661,-22.554,-13.945,-20.813,Estepa,estepa,1.0,1,NO,0.0
346880500100041853,ESTEPA_NW_02,estepa,-42.738831,-71.065985,330890.5,5266117.3,entrenamiento,2.28,-0.18,0.0832186,0.040753387,1.4337971,4.48,1.564893,3.004118,GSW_SA,certificada,0,0.18770,0.09040,-0.24722,-0.20805,-19.777,-13.587,-18.336,-29.277,-10.094,-24.027,-15.476,-23.566,Estepa,estepa,1.0,1,NO,0.0
346880500100041854,ESTEPA_NW_02,estepa,-42.738543,-71.065409,330936.9,5266150.4,entrenamiento,2.09,-0.14,0.08999382,0.043997083,1.1507956,2.62,,,,,,0.16161,0.07957,-0.24033,-0.20687,-19.262,-13.083,-17.876,-30.156,-5.547,-24.218,-16.780,-25.824,Estepa,estepa,1.0,1,NO,0.0
