archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,pai,fhd_normal,cover,l2b_quality_flag_rel3
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263823,-42.642168,-71.589889,287675.5,5275668.7,3.7685058,2.9679713,0.8467905,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263824,-42.642459,-71.589307,287724.2,5275637.9,3.7682374,2.8059297,0.84677017,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263825,-42.642749,-71.588726,287772.8,5275607.1,3.453438,2.999684,0.82097137,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263826,-42.643045,-71.588133,287822.5,5275575.7,2.5993705,2.5652604,0.72654074,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263827,-42.643335,-71.587551,287871.1,5275545.0,3.2046316,2.6853802,0.7974972,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263828,-42.643626,-71.586967,287920.0,5275514.1,2.7619286,2.4366708,0.747758,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263829,-42.643914,-71.586389,287968.4,5275483.6,3.48372,2.4633222,0.82363373,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263830,-42.644202,-71.585812,288016.7,5275453.1,3.8870156,2.7287922,0.8554946,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263831,-42.644492,-71.585228,288065.6,5275422.3,0.721827,2.575686,0.3028447,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263832,-42.644781,-71.584649,288114.0,5275391.7,1.1524938,2.406776,0.4377387,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263833,-42.645068,-71.584071,288162.4,5275361.2,1.4337466,2.651831,0.5113585,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263834,-42.645357,-71.583490,288211.0,5275330.6,0.7284117,2.0662856,0.30513394,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263835,-42.645645,-71.582911,288259.4,5275300.1,0.9372512,2.0618467,0.37395567,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263836,-42.645932,-71.582333,288307.8,5275269.6,0.8667393,2.1862307,0.35151958,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263837,-42.646220,-71.581755,288356.2,5275239.1,0.78574353,2.0842896,0.32475004,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263838,-42.646508,-71.581177,288404.5,5275208.6,0.57922804,2.0224946,0.25136933,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263839,-42.646792,-71.580605,288452.4,5275178.5,2.6810174,2.2997532,0.7374134,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263840,-42.647065,-71.580054,288498.5,5275149.5,4.9230013,3.0059073,0.9131043,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263841,-42.647341,-71.579497,288545.0,5275120.3,2.5139246,2.7929156,0.71467566,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263842,-42.647613,-71.578948,288591.0,5275091.4,4.418859,2.936765,0.8887762,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263843,-42.647886,-71.578398,288637.0,5275062.4,4.166144,3.0054162,0.87406385,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263844,-42.648163,-71.577842,288683.5,5275033.2,4.640562,3.1199644,0.9002347,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263845,-42.648438,-71.577287,288729.9,5275004.0,3.1142378,3.1708546,0.78821754,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263846,-42.648703,-71.576753,288774.6,5274975.9,2.6491783,2.8774953,0.7332263,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263847,-42.648978,-71.576200,288820.9,5274946.7,1.8132542,2.9412162,0.5955969,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263848,-42.649256,-71.575640,288867.7,5274917.2,2.0542805,2.677902,0.6413518,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263849,-42.649532,-71.575087,288914.0,5274888.0,4.453415,3.1068366,0.8906469,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263850,-42.649820,-71.574510,288962.2,5274857.4,0.10134323,1.7606283,0.049406417,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263851,-42.650100,-71.573949,289009.2,5274827.7,0.9897427,2.475281,0.39015055,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263852,-42.650384,-71.573382,289056.7,5274797.6,2.7643008,2.4815054,0.7480549,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263853,-42.650662,-71.572824,289103.3,5274768.1,4.532516,2.9680629,0.89480925,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263854,-42.650946,-71.572257,289150.8,5274738.0,3.1011705,2.785949,0.78684086,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263855,-42.651217,-71.571712,289196.4,5274709.2,1.8652104,2.83068,0.6059324,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263856,-42.651492,-71.571162,289242.3,5274680.1,2.803587,3.1843984,0.7529226,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263857,-42.651778,-71.570591,289290.1,5274649.8,2.0149345,2.992432,0.6342549,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263858,-42.652053,-71.570040,289336.2,5274620.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263859,-42.652326,-71.569493,289382.0,5274591.6,3.7622654,2.7188902,0.8463175,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263860,-42.652613,-71.568921,289429.8,5274561.2,1.4103447,2.5415072,0.50562084,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263861,-42.652900,-71.568349,289477.7,5274530.8,1.1522809,2.5380745,0.4376789,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263862,-42.653186,-71.567777,289525.6,5274500.4,1.282,2.5534735,0.47292855,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263863,-42.653473,-71.567204,289573.5,5274469.9,2.454712,2.4220073,0.70615005,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263864,-42.653760,-71.566632,289621.4,5274439.5,2.1454835,2.4218261,0.657274,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263865,-42.654047,-71.566059,289669.3,5274409.1,1.9090865,2.4011037,0.61445343,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263866,-42.654334,-71.565487,289717.2,5274378.6,2.214064,2.2052562,0.66877645,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263867,-42.654622,-71.564913,289765.2,5274348.1,1.2877128,2.2892442,0.4744289,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263868,-42.654918,-71.564324,289814.5,5274316.7,2.9298294,2.55367,0.7679313,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263869,-42.655213,-71.563736,289863.6,5274285.4,2.8953557,2.5602891,0.76392657,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263870,-42.655509,-71.563146,289913.0,5274253.9,3.035555,2.3994875,0.77979046,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263871,-42.655799,-71.562569,289961.3,5274223.3,0.4178329,1.961747,0.18849404,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263872,-42.656082,-71.562001,290008.8,5274193.1,3.1098306,2.2816393,0.78775406,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263873,-42.656374,-71.561419,290057.5,5274162.2,0.6793504,2.0625083,0.28789425,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263874,-42.656663,-71.560842,290105.7,5274131.5,3.5555353,2.5012834,0.8297882,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263875,-42.656959,-71.560253,290155.1,5274100.1,0.38091037,1.9595274,0.17338109,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263876,-42.657248,-71.559675,290203.3,5274069.5,0.2155622,1.675188,0.10216368,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263877,-42.657536,-71.559100,290251.5,5274038.9,3.839894,2.4572246,0.8520953,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263878,-42.657829,-71.558516,290300.3,5274007.9,1.4152122,2.1268275,0.5068198,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263879,-42.657630,-71.558846,290272.6,5274029.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263880,-42.658417,-71.557343,290398.5,5273945.4,0.09973863,1.8863479,0.04864354,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263881,-42.658709,-71.556762,290447.1,5273914.5,0.02030085,0.7426008,0.010098968,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263882,-42.658990,-71.556199,290494.2,5273884.7,2.9156897,2.3338718,0.7662971,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263883,-42.659281,-71.555619,290542.7,5273853.8,0.14707966,2.1266556,0.070895046,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263884,-42.659569,-71.555043,290590.9,5273823.2,2.4619088,2.6865048,0.7071998,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263885,-42.659869,-71.554445,290640.9,5273791.4,0.4358154,2.0997121,0.1957539,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263886,-42.660158,-71.553869,290689.1,5273760.7,2.5351124,2.5569832,0.71766526,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263887,-42.660451,-71.553285,290737.9,5273729.7,0.75492775,2.1658738,0.3142765,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263888,-42.660740,-71.552709,290786.1,5273699.0,4.016276,2.8702886,0.86441696,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263889,-42.661039,-71.552112,290836.0,5273667.2,3.9355886,2.874207,0.8589153,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263890,-42.661341,-71.551512,290886.2,5273635.2,3.178671,2.5690873,0.7948749,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263891,-42.661633,-71.550930,290934.9,5273604.2,2.1463423,2.6313128,0.6574205,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263892,-42.661912,-71.550373,290981.5,5273574.6,3.9713545,3.2916849,0.8613815,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263893,-42.662204,-71.549792,291030.0,5273543.6,0.0071009207,0.8130468,0.0035441506,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263894,-42.662473,-71.549252,291075.2,5273515.0,4.32386,3.1968668,0.8834628,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263895,-42.662753,-71.548695,291121.8,5273485.4,3.7621586,3.3145933,0.8463095,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263896,-42.663040,-71.548123,291169.6,5273454.9,0.40677598,1.6193357,0.18399757,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263897,-42.663329,-71.547547,291217.8,5273424.2,1.6576467,2.412966,0.5629823,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263898,-42.663621,-71.546968,291266.3,5273393.3,4.434884,2.9893367,0.8896476,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263899,-42.663906,-71.546400,291313.8,5273363.0,4.2199187,3.0750685,0.8773522,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263900,-42.664189,-71.545835,291361.0,5273332.9,3.6517446,3.1688287,0.837694,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263901,-42.664471,-71.545274,291408.0,5273303.0,0.5255789,2.5524397,0.23103067,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263902,-42.664757,-71.544705,291455.5,5273272.7,0.24931328,1.8948581,0.11718388,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263903,-42.665042,-71.544139,291502.9,5273242.5,0.060806766,1.250117,0.029944826,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263904,-42.665324,-71.543577,291549.9,5273212.5,0.023039445,0.6595934,0.011453476,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263905,-42.665611,-71.543006,291597.7,5273182.0,0.26953065,1.4207193,0.12606026,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263906,-42.665898,-71.542435,291645.4,5273151.5,0.2218626,1.6523396,0.10498686,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263907,-42.666187,-71.541860,291693.4,5273120.9,0.30587262,1.7504346,0.14179176,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263908,-42.666477,-71.541285,291741.6,5273090.1,0.4014806,1.9976825,0.18183528,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263909,-42.666769,-71.540703,291790.2,5273059.1,0.4209171,1.6433027,0.18974385,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263910,-42.667056,-71.540133,291837.9,5273028.6,0.26415804,1.7287996,0.1237102,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263911,-42.667348,-71.539552,291886.5,5272997.6,1.6726767,2.4170825,0.56624466,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263912,-42.667644,-71.538965,291935.6,5272966.2,0.19403094,1.7179335,0.09244807,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263913,-42.667931,-71.538394,291983.4,5272935.8,0.11713476,1.7335987,0.05688158,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263914,-42.668212,-71.537833,292030.3,5272905.9,1.8242625,3.1376388,0.5978092,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263915,-42.668494,-71.537271,292077.3,5272876.0,2.4886625,2.8201804,0.7110691,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263916,-42.668781,-71.536699,292125.1,5272845.5,0.22452661,1.7439866,0.10617791,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263917,-42.669069,-71.536126,292173.1,5272815.0,3.2362676,2.2899024,0.8006466,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263918,-42.669361,-71.535544,292221.7,5272784.0,1.0149404,2.0112393,0.39777458,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263919,-42.669651,-71.534966,292270.0,5272753.2,3.386359,2.5896435,0.8149277,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263920,-42.669944,-71.534382,292318.8,5272722.1,0.1864018,2.2217774,0.08898032,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263921,-42.670226,-71.533818,292366.0,5272692.1,2.1252792,3.0660274,0.65380913,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263922,-42.670512,-71.533246,292413.8,5272661.7,2.729959,2.9894645,0.7437205,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263923,-42.670797,-71.532676,292461.5,5272631.5,2.623403,3.0658517,0.72978723,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263924,-42.671081,-71.532109,292508.9,5272601.4,2.2490394,3.084733,0.67449206,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263925,-42.671367,-71.531537,292556.7,5272571.0,1.4060143,3.054671,0.5045517,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263926,-42.671653,-71.530964,292604.6,5272540.6,4.816174,2.8928251,0.90844893,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263927,-42.671944,-71.530384,292653.2,5272509.8,0.21839277,1.9449892,0.10343315,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263928,-42.672233,-71.529806,292701.5,5272479.2,0.82234484,2.2562928,0.33698156,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263929,-42.672523,-71.529225,292750.1,5272448.3,0.2642284,1.8883437,0.12374102,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263930,-42.672810,-71.528650,292798.1,5272417.8,1.7232913,2.0096698,0.57705176,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263931,-42.673100,-71.528070,292846.6,5272387.1,0.668777,2.0836363,0.284123,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263932,-42.673390,-71.527491,292895.0,5272356.4,0.44291058,2.1639898,0.19860041,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263933,-42.673677,-71.526915,292943.2,5272325.8,2.3665922,2.4337893,0.69298464,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263934,-42.673970,-71.526329,292992.2,5272294.7,2.1804023,2.2323987,0.6631799,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263935,-42.674263,-71.525743,293041.1,5272263.7,0.114142366,1.8311129,0.05546963,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263936,-42.674557,-71.525155,293090.3,5272232.5,0.87593156,2.154526,0.35448954,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263937,-42.674850,-71.524570,293139.3,5272201.4,2.111119,2.3959506,0.65135986,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263938,-42.675144,-71.523980,293188.5,5272170.1,3.1153512,2.5208466,0.7883341,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263939,-42.675731,-71.522806,293286.7,5272107.8,1.6334066,2.4667351,0.5576688,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263940,-42.676026,-71.522217,293335.9,5272076.6,0.6589165,1.6098832,0.28058797,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263941,-42.676313,-71.521642,293384.0,5272046.0,3.7706463,2.6183424,0.846952,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263942,-42.676595,-71.521076,293431.3,5272016.1,3.828221,2.7666993,0.8512407,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263943,-42.676873,-71.520517,293478.1,5271986.5,3.3301163,3.069135,0.8097017,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263944,-42.677148,-71.519964,293524.3,5271957.4,4.080386,2.8041992,0.86863226,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263945,-42.677451,-71.519360,293574.7,5271925.2,2.8874953,2.8893654,0.7630037,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263946,-42.677747,-71.518770,293624.1,5271893.9,4.577732,2.7920656,0.8971153,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263947,-42.678040,-71.518183,293673.2,5271862.7,4.9556127,2.6349714,0.914476,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263948,-42.678335,-71.517593,293722.5,5271831.4,4.308289,3.047385,0.88256747,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263949,-42.678633,-71.516999,293772.1,5271799.8,2.954937,2.7109098,0.7708049,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263950,-42.678926,-71.516413,293821.1,5271768.6,4.400284,3.1090686,0.88775694,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263951,-42.679229,-71.515808,293871.7,5271736.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263952,-42.679533,-71.515202,293922.4,5271704.2,4.000007,2.4599805,0.86332566,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263953,-42.679829,-71.514612,293971.7,5271672.8,0.018829385,1.0214338,0.009370414,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263954,-42.680109,-71.514050,294018.7,5271643.0,3.7760708,2.4426908,0.8473618,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263955,-42.680393,-71.513482,294066.1,5271612.9,3.0370493,2.1479225,0.7799539,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263956,-42.680674,-71.512919,294113.2,5271583.1,3.2032802,2.2604878,0.7973617,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263957,-42.680955,-71.512356,294160.3,5271553.2,4.446653,2.5204961,0.8902836,1
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263958,-42.681242,-71.511781,294208.3,5271522.7,0.60417366,1.8077253,0.2606417,0
GEDI02_B_2025005133511_O34363_04_T08775_02_004_01_V003.h5,BEAM0000,343630000400263959,-42.681527,-71.511210,294256.0,5271492.4,1.2719313,2.0504324,0.47027388,0
