archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,pai,fhd_normal,cover,l2b_quality_flag_rel3
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042771,-42.777058,-71.193893,320530.8,5261607.9,0.5976422,1.6761014,0.25821248,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042772,-42.776774,-71.193325,320576.4,5261640.6,0.016700113,0.73144096,0.008315201,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042773,-42.776491,-71.192757,320622.0,5261673.3,0.103907324,1.9287695,0.05062375,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042774,-42.776207,-71.192189,320667.7,5261706.0,0.25256148,1.8619567,0.11861355,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042775,-42.775923,-71.191619,320713.5,5261738.8,0.3195813,1.8550562,0.14764792,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042776,-42.775634,-71.191031,320760.8,5261772.1,0.023117015,0.6365142,0.011491792,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042777,-42.775348,-71.190455,320807.1,5261805.1,0.031162916,1.2108594,0.015460382,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042778,-42.775066,-71.189893,320852.2,5261837.6,0.77807456,1.9129453,0.32213846,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042779,-42.774784,-71.189329,320897.6,5261870.2,1.401889,2.0441132,0.50347745,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042780,-42.774499,-71.188755,320943.7,5261903.0,0.20298965,1.9867029,0.09650162,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042781,-42.774213,-71.188177,320990.2,5261936.0,0.5297666,1.7541828,0.23262787,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042782,-42.773928,-71.187603,321036.3,5261968.9,0.049527746,1.4433177,0.024458978,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042783,-42.773646,-71.187041,321081.5,5262001.4,1.3966452,2.051728,0.50217736,1
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042784,-42.773362,-71.186474,321127.1,5262034.1,0.5475514,1.9154464,0.23941594,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042785,-42.773081,-71.185915,321172.0,5262066.5,1.3366609,1.9314522,0.4870596,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042786,-42.772801,-71.185359,321216.6,5262098.8,0.023052644,1.0844033,0.011459976,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042787,-42.772520,-71.184800,321261.6,5262131.2,0.15535794,1.7755933,0.07473113,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042788,-42.772236,-71.184227,321307.6,5262164.0,0.088738255,1.5157692,0.04339673,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042789,-42.771954,-71.183666,321352.7,5262196.4,0.27648503,1.2329226,0.12908985,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042790,-42.771669,-71.183092,321398.9,5262229.3,0.12731208,1.4487417,0.061667252,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042791,-42.771384,-71.182517,321445.1,5262262.2,0.61942226,2.0908575,0.26623937,1
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042792,-42.771094,-71.181925,321492.7,5262295.6,0.599579,2.0335565,0.25892982,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042793,-42.770809,-71.181351,321538.9,5262328.5,0.33447275,2.018698,0.15396781,1
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042794,-42.770525,-71.180780,321584.8,5262361.2,0.50816727,1.6682062,0.22430205,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042795,-42.770241,-71.180210,321630.6,5262393.9,0.016081328,1.2159818,0.00800834,1
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042796,-42.769959,-71.179645,321676.0,5262426.5,0.22336347,1.5866225,0.10565609,1
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042797,-42.769649,-71.178978,321729.7,5262462.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042798,-42.769392,-71.178506,321767.6,5262491.9,1.4465625,1.6499152,0.5144159,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042799,-42.769106,-71.177927,321814.1,5262524.9,0.5423737,1.1906853,0.23744598,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042800,-42.768820,-71.177351,321860.4,5262557.8,0.735393,1.8896706,0.30753458,1
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042801,-42.768535,-71.176775,321906.7,5262590.7,0.3484319,1.934298,0.15984935,1
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042802,-42.768249,-71.176198,321953.1,5262623.6,0.1915907,1.549821,0.09133884,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042803,-42.767933,-71.175506,322008.8,5262660.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042804,-42.767649,-71.174932,322055.0,5262693.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042805,-42.767360,-71.174341,322102.5,5262726.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042806,-42.767108,-71.173892,322138.5,5262755.3,0.30646935,1.5425212,0.14204404,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042807,-42.766822,-71.173315,322184.9,5262788.2,0.74534357,1.7731915,0.31096724,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042808,-42.766537,-71.172739,322231.2,5262821.0,0.65290856,1.7202004,0.2784108,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042809,-42.766250,-71.172157,322278.0,5262854.2,0.01830219,0.6365142,0.009109243,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042810,-42.765963,-71.171574,322324.9,5262887.2,0.6130448,1.9857653,0.26389807,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042811,-42.765674,-71.170982,322372.5,5262920.6,0.32954526,1.8988768,0.15188183,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042812,-42.765387,-71.170398,322419.4,5262953.8,0.40967444,1.8867844,0.1851724,1
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042813,-42.765100,-71.169816,322466.3,5262986.9,0.1433225,2.0691102,0.06914746,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042814,-42.764809,-71.169218,322514.4,5263020.4,0.15046531,1.6698604,0.07246532,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042815,-42.764521,-71.168634,322561.3,5263053.6,0.34071463,1.5952792,0.15660286,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042816,-42.764236,-71.168059,322607.6,5263086.4,0.18832695,1.7387594,0.0898552,1
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042817,-42.763950,-71.167480,322654.1,5263119.4,0.6111727,1.8147469,0.26320937,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042818,-42.763656,-71.166869,322703.3,5263153.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042819,-42.763370,-71.166291,322749.8,5263186.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042820,-42.763084,-71.165714,322796.2,5263219.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042821,-42.762799,-71.165137,322842.6,5263252.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042822,-42.762513,-71.164560,322889.0,5263285.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042823,-42.762227,-71.163983,322935.4,5263318.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042824,-42.761942,-71.163405,322981.8,5263351.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042825,-42.761656,-71.162828,323028.3,5263384.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042826,-42.761370,-71.162251,323074.6,5263416.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042827,-42.761076,-71.161643,323123.6,5263450.8,1.0841326,2.3488028,0.4181862,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042828,-42.760785,-71.161046,323171.6,5263484.4,0.07444776,1.0898429,0.03653783,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042829,-42.760497,-71.160459,323218.8,5263517.6,0.20011643,1.4556673,0.09520307,1
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042830,-42.760212,-71.159886,323264.9,5263550.5,0.013509095,0.66248333,0.0067317276,1
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042831,-42.759931,-71.159327,323309.9,5263582.9,0.7290666,2.1505349,0.30534324,1
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042832,-42.759650,-71.158767,323354.8,5263615.3,0.31222576,1.96571,0.1445088,1
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042833,-42.759367,-71.158201,323400.3,5263647.9,0.40902343,1.917761,0.18490729,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042834,-42.759085,-71.157641,323445.4,5263680.3,0.9504881,1.9417461,0.37805137,1
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042835,-42.758801,-71.157073,323491.1,5263713.0,0.12012429,1.6025097,0.05828948,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042836,-42.758507,-71.156463,323540.1,5263747.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042837,-42.758225,-71.155902,323585.2,5263779.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042838,-42.757940,-71.155330,323631.2,5263812.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042839,-42.757657,-71.154764,323676.7,5263844.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042840,-42.757370,-71.154183,323723.5,5263878.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042841,-42.757084,-71.153608,323769.8,5263911.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042842,-42.756798,-71.153031,323816.2,5263944.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042843,-42.756512,-71.152453,323862.6,5263977.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042844,-42.755945,-71.151321,323953.6,5264042.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042845,-42.755661,-71.150751,323999.5,5264075.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042846,-42.755374,-71.150175,324045.9,5264108.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042847,-42.755074,-71.149545,324096.5,5264142.6,0.04047776,1.5691537,0.020034922,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042848,-42.754794,-71.148993,324140.9,5264174.9,0.59686625,1.7658982,0.25792494,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042849,-42.754514,-71.148440,324185.4,5264207.1,0.2199843,1.6254612,0.10414419,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042850,-42.754231,-71.147874,324230.9,5264239.8,1.022041,1.9380245,0.39987355,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042851,-42.753935,-71.147260,324280.3,5264273.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042852,-42.753649,-71.146684,324326.6,5264306.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042853,-42.753363,-71.146108,324373.0,5264339.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042854,-42.753058,-71.145462,324424.9,5264375.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042855,-42.752765,-71.144859,324473.5,5264408.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042856,-42.752514,-71.144418,324508.8,5264437.6,2.0936577,2.0882037,0.648219,1
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042857,-42.752219,-71.143808,324558.0,5264471.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042858,-42.751933,-71.143232,324604.3,5264504.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042859,-42.751647,-71.142656,324650.7,5264537.6,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042860,-42.751361,-71.142080,324697.0,5264570.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042861,-42.751075,-71.141504,324743.3,5264603.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042862,-42.750789,-71.140928,324789.6,5264636.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042863,-42.750503,-71.140352,324835.9,5264669.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042864,-42.750216,-71.139777,324882.3,5264702.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042865,-42.749930,-71.139201,324928.6,5264735.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042866,-42.749644,-71.138625,324974.9,5264768.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042867,-42.749358,-71.138049,325021.2,5264801.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042868,-42.749072,-71.137473,325067.5,5264834.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042869,-42.748786,-71.136897,325113.9,5264867.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042870,-42.748500,-71.136321,325160.2,5264900.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042871,-42.748214,-71.135746,325206.5,5264933.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042872,-42.747927,-71.135170,325252.8,5264966.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042873,-42.747641,-71.134594,325299.2,5264999.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042874,-42.747355,-71.134018,325345.5,5265032.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042875,-42.747069,-71.133442,325391.9,5265065.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042876,-42.746783,-71.132866,325438.2,5265098.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042877,-42.746496,-71.132290,325484.6,5265131.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042878,-42.746210,-71.131714,325530.9,5265164.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042879,-42.745924,-71.131137,325577.3,5265197.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042880,-42.745637,-71.130560,325623.7,5265230.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042881,-42.745351,-71.129984,325670.1,5265263.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042882,-42.745064,-71.129407,325716.5,5265296.0,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042883,-42.744754,-71.128741,325770.2,5265331.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042884,-42.744456,-71.128122,325819.9,5265366.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042885,-42.744170,-71.127545,325866.4,5265399.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042886,-42.743883,-71.126969,325912.8,5265432.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042887,-42.743597,-71.126391,325959.2,5265465.2,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042888,-42.743310,-71.125814,326005.7,5265498.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042889,-42.743023,-71.125237,326052.1,5265531.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042890,-42.742737,-71.124660,326098.5,5265564.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042891,-42.742450,-71.124083,326144.9,5265597.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042892,-42.742163,-71.123506,326191.4,5265630.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042893,-42.741877,-71.122928,326237.9,5265663.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042894,-42.741590,-71.122351,326284.3,5265696.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042895,-42.741303,-71.121774,326330.7,5265729.4,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042896,-42.741016,-71.121197,326377.2,5265762.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042897,-42.740730,-71.120620,326423.6,5265795.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042898,-42.740443,-71.120042,326470.1,5265828.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042899,-42.740156,-71.119465,326516.5,5265861.5,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042900,-42.739897,-71.118991,326554.6,5265891.3,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042901,-42.739612,-71.118422,326600.4,5265924.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042902,-42.739326,-71.117845,326646.9,5265957.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042903,-42.739039,-71.117267,326693.3,5265990.1,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042904,-42.738774,-71.116773,326733.1,5266020.6,0.026833044,1.010677,0.01332669,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042905,-42.738490,-71.116206,326778.6,5266053.3,0.016899887,1.3298639,0.008414251,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042906,-42.738207,-71.115640,326824.2,5266085.9,1.0521593,1.9677547,0.4088275,1
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042907,-42.737922,-71.115070,326870.0,5266118.7,0.4477257,1.3959825,0.20051901,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042908,-42.737625,-71.114457,326919.4,5266152.9,-9999.0,-9999.0,-9999.0,0
GEDI02_B_2025053014915_O35100_01_T00318_02_004_01_V003.h5,BEAM0010,351000200100042909,-42.737339,-71.113880,326965.8,5266185.9,-9999.0,-9999.0,-9999.0,0
